,WL_HOME,AVG_10_PLUS_MINUS_DIFF
1191,1,0.0
1192,1,-7.500000000000001
1193,1,0.9000000000000004
1194,0,2.8
1195,1,-5.4799999999999995
1196,1,-0.09999999999999964
1197,0,7.5600000000000005
1198,0,-6.300000000000001
1199,1,3.8999999999999995
1200,0,-3.8000000000000003
1201,0,-4.74
1202,1,-6.6
1203,1,-3.08
1204,1,3.6
1205,1,-2.1
1206,0,-1.3200000000000003
1207,1,-0.7
1208,0,-0.7999999999999998
1209,1,3.4
1210,1,-1.9800000000000002
1211,0,-6.74
1212,0,1.8400000000000007
1213,1,4.76
1214,0,3.3000000000000003
1215,0,-2.4000000000000004
1216,0,-8.3
1217,0,4.9799999999999995
1218,1,3.0
1219,0,9.379999999999999
1220,0,-3.8
1221,0,-4.720000000000001
1222,1,2.2399999999999998
1223,0,-2.5
1224,1,11.0
1225,1,-7.44
1226,1,-4.200000000000001
1227,0,8.36
1228,1,1.1
1229,0,12.4
1230,1,-6.14
1231,0,-3.9200000000000004
1232,0,-18.0
1233,1,-8.4
1234,0,7.9799999999999995
1235,1,1.7200000000000002
1236,0,8.4
1237,1,-0.5999999999999996
1238,1,10.6
1239,0,5.76
1240,1,-3.8400000000000007
1241,1,6.300000000000001
1242,1,7.8
1243,0,12.3
1244,1,-4.9
1245,0,-1.9200000000000002
1246,1,-3.6399999999999997
1247,1,2.2
1248,1,-13.7
1249,0,-0.7000000000000002
1250,0,16.14
1251,0,-2.5
1252,0,10.32
1253,1,-6.3
1254,0,1.1
1255,0,1.2000000000000002
1256,0,5.760000000000001
1257,0,-2.2
1258,1,3.22
1259,0,0.0
1260,1,-0.8599999999999999
1261,1,-4.8
1262,1,8.74
1263,0,-5.7
1264,1,4.82
1265,1,3.2400000000000007
1266,0,4.699999999999999
1267,1,4.74
1268,1,1.9
1269,0,-11.920000000000002
1270,0,-1.26
1271,0,23.7
1272,1,2.9000000000000004
1273,0,3.0
1274,1,4.92
1275,0,0.5800000000000001
1276,1,-3.459999999999999
1277,0,-4.300000000000001
1278,0,1.4000000000000004
1279,1,-7.5
1280,0,-2.7
1281,0,1.1400000000000001
1282,0,-9.82
1283,1,-7.16
1284,1,-6.66
1285,0,-1.74
1286,1,-1.5399999999999998
1287,1,0.7999999999999989
1288,0,-5.220000000000001
1289,1,-1.9
1290,1,-8.32
1291,0,0.5
1292,0,-5.4
1293,1,-2.4000000000000004
1294,0,1.7999999999999998
1295,1,-1.8000000000000003
1296,1,1.4600000000000002
1297,0,-13.72
1298,0,0.20000000000000018
1299,0,-0.03999999999999959
1300,1,9.8
1301,0,-0.3200000000000003
1302,0,4.3
1303,0,-4.640000000000001
1304,1,2.3000000000000003
1305,0,5.9399999999999995
1306,1,0.16000000000000014
1307,0,6.92
1308,1,-0.40000000000000013
1309,1,6.620000000000001
1310,0,-1.5
1311,0,-0.30000000000000027
1312,1,-1.9000000000000004
1313,0,-9.42
1314,0,2.9
1315,0,-7.84
1316,0,-13.84
1317,0,7.4
1318,1,-3.1000000000000005
1319,1,5.86
1320,0,-1.3
1321,0,2.88
1322,1,6.96
1323,1,0.4999999999999999
1324,0,2.6
1325,1,-5.0
1326,0,1.2400000000000002
1327,1,-2.4799999999999995
1328,1,16.14
1329,0,-9.64
1330,1,-5.000000000000001
1331,0,-6.4
1332,0,4.62
1333,1,-1.2000000000000002
1334,1,2.4
1335,1,4.4
1336,0,-0.5000000000000004
1337,0,6.74
1338,1,8.16
1339,0,1.0
1340,1,-2.8999999999999995
1341,1,6.220000000000001
1342,0,11.620000000000001
1343,1,10.1
1344,1,1.0
1345,1,0.9400000000000013
1346,0,2.2
1347,0,6.5
1348,0,16.02
1349,1,-0.7000000000000002
1350,1,-10.6
1351,0,-0.6799999999999993
1352,1,-3.0999999999999996
1353,0,11.120000000000001
1354,1,1.0
1355,0,5.4
1356,1,-11.9
1357,1,12.0
1358,0,7.1000000000000005
1359,0,0.0
1360,0,-0.10000000000000053
1361,0,1.3000000000000003
1362,1,-3.94
1363,0,-7.1
1364,0,-1.5
1365,1,4.6
1366,1,12.899999999999999
1367,1,6.0
1368,1,-0.10000000000000053
1369,0,14.600000000000001
1370,1,-7.199999999999999
1371,0,-3.2
1372,0,-2.2
1373,0,-7.800000000000001
1374,1,-9.2
1375,1,-12.6
1376,0,1.1999999999999997
1377,1,1.4
1378,1,2.6999999999999997
1379,1,-1.3600000000000003
1380,0,-13.0
1381,0,-4.7
1382,1,-0.20000000000000018
1383,0,-7.0
1384,1,4.0
1385,0,-6.200000000000001
1386,0,-1.7999999999999998
1387,0,-13.799999999999999
1388,0,-2.0
1389,0,-19.5
1390,1,-1.5
1391,0,-7.4
1392,0,-10.600000000000001
1393,0,-5.8
1394,1,0.4
1395,1,4.5
1396,1,-2.2
1397,0,-2.7
1398,0,1.3000000000000003
1399,0,-8.799999999999999
1400,1,-4.2
1401,1,-4.5
1402,1,7.0
1403,1,8.5
1404,1,-2.5000000000000004
1405,1,4.9
1406,1,-4.8
1407,0,3.6
1408,1,0.0
1409,1,2.3
1410,1,11.100000000000001
1411,1,-1.8
1412,0,0.7999999999999998
1413,0,6.8999999999999995
1414,0,-8.3
1415,0,9.9
1416,1,4.4
1417,1,6.9
1418,1,2.1999999999999997
1419,0,3.7
1420,1,-2.8000000000000003
1421,1,10.5
1422,1,-8.799999999999999
1423,0,9.3
1424,1,-0.6999999999999997
1425,1,-4.699999999999999
1426,1,6.3999999999999995
1427,1,11.3
1428,1,22.4
1429,1,-13.0
1430,0,-1.5999999999999996
1431,1,2.0999999999999996
1432,1,-0.09999999999999987
1433,0,9.1
1434,0,-5.1
1435,0,2.3
1436,1,-0.6000000000000001
1437,1,11.0
1438,0,-2.1000000000000005
1439,0,4.0
1440,1,9.6
1441,0,-1.2
1442,1,-14.6
1443,1,17.2
1444,0,-0.8000000000000003
1445,1,0.9
1446,1,-1.5
1447,0,-4.1
1448,0,-10.1
1449,1,-11.5
1450,0,-1.5
1451,0,-7.7
1452,0,-8.9
1453,0,-5.3
1454,1,-7.8999999999999995
1455,1,5.2
1456,1,4.300000000000001
1457,0,4.1
1458,1,3.5999999999999996
1459,1,17.3
1460,0,-5.7
1461,1,6.3
1462,0,-7.2
1463,1,2.1999999999999997
1464,1,7.8
1465,0,-1.2000000000000002
1466,1,-7.5
1467,1,-4.2
1468,1,-11.299999999999999
1469,0,-7.2
1470,0,-18.0
1471,0,8.0
1472,1,7.199999999999999
1473,1,1.5999999999999999
1474,1,10.899999999999999
1475,1,-12.4
1476,1,2.0
1477,0,-1.1999999999999993
1478,1,-3.5999999999999996
1479,0,0.7
1480,1,-6.2
1481,0,1.5
1482,0,1.4000000000000004
1483,1,-11.299999999999999
1484,0,-12.4
1485,1,-1.9999999999999996
1486,1,7.0
1487,0,2.5999999999999996
1488,1,15.100000000000001
1489,1,-4.6
1490,1,-11.8
1491,1,1.9999999999999998
1492,0,-19.3
1493,0,10.4
1494,1,19.4
1495,0,-7.6
1496,0,-5.0
1497,1,-10.5
1498,0,-4.3
1499,0,-19.1
1500,1,-6.700000000000001
1501,1,1.9000000000000004
1502,1,-0.6000000000000001
1503,1,-5.199999999999999
1504,0,-7.0
1505,0,-3.4
1506,0,-1.0
1507,0,-3.8000000000000007
1508,1,-1.2
1509,0,3.0
1510,1,-0.8000000000000007
1511,0,-12.799999999999999
1512,1,-8.899999999999999
1513,1,11.8
1514,0,-3.1999999999999997
1515,1,-8.3
1516,1,-1.3000000000000007
1517,0,-1.5000000000000004
1518,0,1.2000000000000002
1519,0,-10.4
1520,1,4.7
1521,0,-8.5
1522,0,-7.9
1523,1,1.0
1524,1,-2.5
1525,0,-3.8999999999999995
1526,1,-12.0
1527,0,-2.6
1528,0,-0.39999999999999947
1529,0,-12.3
1530,1,-6.2
1531,1,15.8
1532,1,-6.9
1533,1,-19.4
1534,1,-5.4
1535,0,-1.2
1536,1,7.3999999999999995
1537,0,9.5
1538,0,-8.399999999999999
1539,0,-0.20000000000000018
1540,1,5.0
1541,0,-19.700000000000003
1542,0,0.39999999999999947
1543,0,-8.24
1544,0,11.7
1545,1,0.0
1546,0,-9.62
1547,0,-1.0
1548,0,-10.1
1549,1,-8.2
1550,0,-1.6000000000000005
1551,0,-13.38
1552,0,-1.6999999999999997
1553,0,10.2
1554,1,0.7000000000000002
1555,1,-0.7000000000000002
1556,1,-0.39999999999999947
1557,1,11.4
1558,0,-13.100000000000001
1559,1,-3.6800000000000006
1560,1,1.7600000000000002
1561,1,-5.78
1562,1,-13.14
1563,1,7.24
1564,0,8.16
1565,0,-7.0
1566,1,-7.7
1567,0,10.9
1568,1,0.6000000000000001
1569,1,5.500000000000001
1570,0,-13.28
1571,0,4.9
1572,1,-2.0
1573,1,-8.459999999999999
1574,0,-5.3999999999999995
1575,1,-6.44
1576,1,12.5
1577,0,2.88
1578,1,11.1
1579,0,13.8
1580,1,-6.26
1581,1,-5.8
1582,1,9.68
1583,1,5.16
1584,1,-3.9
1585,0,-2.96
1586,0,-5.34
1587,0,-16.2
1588,1,-2.8
1589,1,-9.72
1590,1,-8.0
1591,0,-12.0
1592,1,14.5
1593,1,-0.6200000000000001
1594,1,10.9
1595,1,0.0
1596,1,-8.2
1597,0,-2.8
1598,1,15.84
1599,1,-2.3999999999999995
1600,0,5.0600000000000005
1601,1,11.66
1602,0,9.899999999999999
1603,0,-4.1
1604,1,1.58
1605,0,11.8
1606,0,3.2199999999999998
1607,0,-10.2
1608,1,-9.7
1609,1,8.0
1610,1,8.7
1611,1,1.6199999999999997
1612,1,0.8399999999999999
1613,0,6.74
1614,0,-3.38
1615,1,12.979999999999999
1616,1,-0.96
1617,0,-5.26
1618,1,-11.7
1619,0,3.9000000000000004
1620,1,-8.1
1621,1,-12.3
1622,0,1.82
1623,1,12.8
1624,1,-0.40000000000000036
1625,0,7.5
1626,1,20.6
1627,0,-3.0
1628,0,1.7
1629,1,11.5
1630,1,9.92
1631,1,21.540000000000003
1632,1,5.279999999999999
1633,1,-4.760000000000001
1634,0,3.4000000000000004
1635,0,-5.26
1636,0,3.5
1637,0,-5.800000000000001
1638,1,-8.0
1639,0,1.48
1640,1,-9.8
1641,1,5.7
1642,1,6.540000000000001
1643,1,8.7
1644,0,-1.9800000000000004
1645,0,3.08
1646,0,-0.8
1647,1,-16.700000000000003
1648,0,0.14000000000000012
1649,1,3.7800000000000002
1650,0,1.0
1651,0,-0.20000000000000018
1652,0,-2.0
1653,1,9.8
1654,1,-17.84
1655,0,-18.299999999999997
1656,1,1.1799999999999997
1657,0,0.20000000000000018
1658,1,1.58
1659,1,-6.28
1660,1,0.45999999999999996
1661,0,-9.9
1662,1,-4.24
1663,0,-9.32
1664,1,5.1
1665,0,2.8
1666,0,9.76
1667,1,-9.08
1668,1,8.2
1669,0,-16.900000000000002
1670,0,2.6
1671,1,5.3
1672,1,4.540000000000001
1673,1,1.6000000000000005
1674,1,4.7
1675,0,-9.940000000000001
1676,1,1.9200000000000008
1677,0,-3.9
1678,1,3.1400000000000006
1679,1,10.380000000000003
1680,0,7.9
1681,0,2.0000000000000004
1682,1,-16.52
1683,1,7.300000000000001
1684,1,9.5
1685,1,0.23999999999999977
1686,1,8.8
1687,0,5.34
1688,1,0.7999999999999999
1689,0,-3.3000000000000003
1690,1,-1.98
1691,0,-5.0
1692,1,11.66
1693,0,14.9
1694,1,4.3
1695,1,-5.66
1696,1,-1.2999999999999998
1697,1,11.0
1698,1,-0.5
1699,1,5.9
1700,1,11.0
1701,1,-0.74
1702,1,-9.7
1703,1,1.9799999999999995
1704,0,7.8
1705,0,-6.300000000000001
1706,1,-2.6999999999999997
1707,1,16.939999999999998
1708,1,-12.9
1709,0,8.0
1710,1,-2.6
1711,1,-1.9000000000000004
1712,0,-3.5999999999999996
1713,1,6.800000000000001
1714,0,-18.5
1715,1,-4.119999999999999
1716,0,17.8
1717,0,8.4
1718,0,-5.8
1719,1,7.3999999999999995
1720,1,5.5
1721,0,-5.8
1722,1,-8.899999999999999
1723,0,-8.0
1724,0,-20.0
1725,1,-1.7999999999999998
1726,1,4.2
1727,0,-13.1
1728,1,-0.09999999999999998
1729,0,-11.0
1730,1,1.2999999999999998
1731,0,-5.8999999999999995
1732,1,-0.49999999999999983
1733,0,-6.4
1734,1,-14.38
1735,0,-7.200000000000001
1736,0,5.9
1737,0,-3.5
1738,1,-9.7
1739,1,-4.9
1740,0,0.5
1741,0,-13.5
1742,0,-8.6
1743,0,-6.0
1744,1,-7.6
1745,0,-1.8800000000000001
1746,0,-27.9
1747,1,-9.1
1748,0,8.2
1749,1,8.6
1750,1,-1.8999999999999997
1751,0,-4.3
1752,0,8.1
1753,0,0.52
1754,1,1.4000000000000001
1755,1,7.300000000000001
1756,0,-9.1
1757,1,13.1
1758,1,4.9
1759,0,4.9
1760,1,0.20000000000000007
1762,1,2.7
1763,1,1.1
1764,0,-1.8000000000000003
1765,0,-0.7
1766,1,8.1
1767,1,-3.4
1768,0,13.02
1769,1,9.2
1770,1,10.400000000000002
1771,1,-10.6
1772,1,-0.5
1773,1,-1.6
1774,0,-17.2
1775,0,-3.9999999999999996
1776,1,2.0200000000000005
1777,0,-7.5
1778,1,26.799999999999997
1779,0,-0.7000000000000002
1780,1,-1.7999999999999998
1781,1,7.300000000000001
1782,0,4.4
1783,0,17.1
1784,0,-6.7
1785,0,-1.5
1786,0,-8.5
1787,1,5.3
1788,1,-0.7999999999999999
1789,1,13.5
1790,0,-16.5
1791,1,-13.399999999999999
1792,1,-10.4
1793,1,6.9
1794,0,-14.2
1795,1,-2.2799999999999994
1796,1,0.7
1797,1,-5.6
1798,1,11.1
1799,0,3.9000000000000004
1800,1,10.200000000000001
1801,1,9.600000000000001
1802,1,10.9
1803,0,-5.1
1804,0,-11.5
1805,1,4.0
1806,0,-4.300000000000001
1807,1,15.0
1808,0,-24.6
1809,1,12.0
1810,0,-3.5
1811,1,-6.12
1812,1,10.0
1813,1,3.5
1814,1,6.0
1815,1,-7.5
1816,0,3.9000000000000004
1817,0,-3.1000000000000005
1818,1,-3.0
1819,1,2.4000000000000004
1820,0,-13.4
1821,1,2.6
1822,0,2.2
1823,0,-12.299999999999999
1824,0,23.200000000000003
1825,1,-10.3
1826,1,-4.720000000000001
1827,1,9.8
1828,1,5.6000000000000005
1829,1,12.3
1830,1,18.9
1831,0,-17.3
1832,1,-3.4
1833,0,11.9
1834,0,2.7
1835,0,-10.899999999999999
1836,1,-19.8
1837,0,-5.6
1838,1,8.8
1839,0,11.100000000000001
1840,1,13.0
1841,1,0.0
1842,0,-2.499999999999999
1843,1,5.6
1844,1,7.3
1845,1,3.8
1846,1,12.899999999999999
1847,0,-11.6
1848,0,-1.5
1849,0,4.5
1850,1,9.9
1851,0,-13.4
1852,1,2.8000000000000007
1853,0,10.799999999999999
1854,0,-1.4
1855,0,-2.1
1856,0,0.40000000000000036
1857,1,8.1
1858,1,-10.100000000000001
1859,1,2.1999999999999997
1860,0,-1.6999999999999997
1861,0,3.8
1862,1,-6.5
1863,0,-19.5
1864,1,5.8
1865,0,-9.0
1866,1,-5.499999999999999
1867,0,-21.4
1868,0,-9.200000000000001
1869,1,-7.2
1870,1,-18.8
1871,1,-2.1999999999999997
1872,0,-7.8
1873,0,-16.1
1874,1,-17.5
1875,0,-2.9000000000000004
1876,0,4.5
1877,0,-9.5
1878,1,-1.5
1879,1,5.5
1880,0,1.8000000000000003
1881,1,8.9
1882,0,-10.399999999999999
1883,0,-10.100000000000001
1884,1,9.0
1885,0,-16.2
1886,1,0.3
1887,0,-2.6999999999999997
1888,0,-5.8
1889,1,5.5
1890,0,-4.199999999999999
1891,0,5.6
1892,0,10.799999999999999
1893,1,6.4
1894,1,5.1000000000000005
1895,0,-16.1
1896,0,6.3999999999999995
1897,1,-5.800000000000001
1898,1,-3.6
1899,1,-5.199999999999999
1900,1,9.9
1901,0,-6.6000000000000005
1902,1,5.4
1903,1,-7.0
1904,0,6.5
1905,1,-5.299999999999999
1906,0,-3.08
1907,0,-5.6
1908,1,9.600000000000001
1909,0,-0.9000000000000004
1910,0,-5.3
1911,1,0.9000000000000004
1912,1,-6.1
1913,0,3.2
1914,0,-3.9000000000000004
1915,1,-6.0
1916,0,-11.4
1917,1,6.5
1918,1,14.7
1919,1,1.2999999999999998
1920,1,0.5
1921,0,18.5
1922,1,-7.2
1923,0,-2.8
1924,0,-1.9000000000000004
1925,1,-2.000000000000001
1926,0,-14.200000000000001
1927,1,-9.4
1928,1,8.0
1929,1,8.899999999999999
1930,0,0.8
1931,0,-3.4000000000000004
1932,0,-0.6800000000000002
1933,1,-7.5
1934,1,-1.5
1935,1,1.9000000000000001
1936,0,10.100000000000001
1937,0,-16.5
1938,0,-6.7
1939,0,3.200000000000001
1940,1,4.3
1941,1,16.3
1942,0,-4.4
1943,0,-3.02
1944,0,3.5
1945,0,3.7
1946,1,5.0
1947,1,4.8999999999999995
1948,0,1.3
1949,1,-2.7
1950,1,12.899999999999999
1951,0,-3.4999999999999996
1952,1,14.8
1953,1,6.800000000000001
1954,1,16.3
1955,0,-0.3999999999999999
1956,1,8.879999999999999
1957,0,-12.5
1958,0,-0.4
1959,1,13.399999999999999
1960,0,3.9000000000000004
1961,1,14.8
1962,1,9.299999999999999
1963,0,-7.3
1964,1,4.9
1965,1,-8.0
1966,1,-3.0
1967,0,-14.2
1968,0,3.3999999999999995
1969,0,-11.3
1970,1,-5.699999999999999
1971,1,-8.6
1972,1,6.8999999999999995
1973,1,3.4
1974,1,-11.7
1975,0,5.5
1976,0,-4.1
1977,1,6.920000000000001
1978,0,4.5
1979,0,2.4000000000000004
1980,1,8.8
1981,0,-12.4
1982,1,-14.0
1983,1,1.2000000000000002
1984,1,5.5
1985,1,-6.699999999999999
1986,1,13.399999999999999
1987,1,2.1
1988,0,-2.1
1989,0,-1.1000000000000005
1990,1,14.82
1991,0,-8.1
1992,0,3.7
1993,1,0.8999999999999999
1994,1,4.699999999999999
1995,0,5.0
1996,1,6.5
1997,1,15.0
1998,0,2.1
1999,0,-3.9000000000000004
2000,1,3.5
2001,1,10.8
2002,1,-1.7000000000000002
2003,1,-8.0
2004,1,14.3
2005,0,-5.5
2006,1,15.299999999999999
2007,0,-4.2
2008,1,0.8799999999999997
2009,1,-4.5
2010,0,-19.1
2011,0,7.800000000000001
2012,1,10.8
2013,0,15.1
2014,0,-3.1999999999999997
2015,0,1.0
2016,1,16.2
2017,0,-0.40000000000000036
2018,0,3.0799999999999996
2019,1,0.0
2020,1,-0.9000000000000004
2021,0,8.8
2022,0,-5.800000000000001
2023,1,13.7
2024,0,-6.5
2025,1,-12.6
2026,1,6.8
2027,1,-0.9999999999999996
2028,0,19.3
2029,1,2.8
2030,0,1.0000000000000004
2031,0,-10.6
2032,1,33.9
2033,0,-1.4999999999999998
2034,1,6.700000000000001
2035,0,-5.2
2036,0,-4.420000000000001
2037,0,0.6000000000000001
2038,0,-14.2
2039,0,-8.5
2040,0,-3.5999999999999996
2041,1,0.9000000000000004
2042,1,4.4
2043,0,-13.9
2044,0,3.8999999999999995
2045,0,0.7000000000000002
2046,0,-7.6
2047,0,9.8
2048,0,0.20000000000000018
2049,1,2.6
2050,0,-4.6
2051,1,17.8
2052,0,-2.0
2053,0,-4.5
2054,0,-15.3
2055,1,-7.6000000000000005
2056,1,-4.699999999999999
2057,0,-6.08
2058,1,9.7
2059,1,20.3
2060,0,-9.2
2061,0,0.5
2062,1,-0.10000000000000053
2063,1,14.5
2064,1,15.2
2065,1,2.9999999999999996
2066,0,-0.5
2067,1,3.5999999999999996
2068,0,12.200000000000001
2069,1,-2.0
2070,1,-9.0
2071,1,12.5
2072,1,6.2
2073,0,-2.0999999999999996
2074,1,-7.3999999999999995
2075,0,11.100000000000001
2076,1,-8.1
2077,1,13.1
2078,1,26.7
2079,0,5.0
2080,1,3.1000000000000005
2081,0,-3.1999999999999997
2082,1,20.700000000000003
2083,0,8.5
2084,0,-0.5
2085,0,-6.5
2086,1,-0.8999999999999995
2087,1,7.5
2088,1,12.8
2089,0,-12.899999999999999
2090,0,-7.6
2091,0,-0.09999999999999964
2092,1,19.1
2093,0,-7.4
2094,0,-18.0
2095,1,3.2
2096,1,4.0
2097,0,-1.5
2098,0,1.5
2099,1,0.7000000000000002
2100,1,-3.1
2101,1,17.400000000000002
2102,1,6.6
2103,1,-2.6999999999999993
2104,1,-0.9000000000000001
2105,1,-0.8999999999999999
2106,1,2.8
2107,1,1.5999999999999996
2108,0,-11.5
2109,1,2.1000000000000005
2110,1,3.5999999999999996
2111,1,-7.9
2112,0,-3.1000000000000005
2113,1,1.5999999999999996
2114,1,1.6
2115,1,-4.2
2116,0,-20.4
2117,0,-20.7
2118,1,0.0
2119,1,2.5999999999999996
2120,1,0.8
2121,0,11.600000000000001
2122,1,3.0999999999999996
2123,1,14.100000000000001
2124,0,-5.8
2125,1,4.5
2126,1,-7.1
2127,1,-3.9000000000000004
2128,1,16.5
2129,1,5.0
2130,1,1.9999999999999996
2131,0,-13.7
2132,0,-7.1
2133,0,0.40000000000000036
2134,1,-8.600000000000001
2135,1,15.5
2136,0,8.2
2137,1,-8.2
2138,0,3.9
2139,1,0.8
2140,1,-12.4
2141,1,-6.1
2142,0,-14.7
2143,1,2.5
2144,0,-10.0
2145,0,-1.5999999999999996
2146,0,10.8
2147,0,3.7
2148,0,-8.1
2149,0,20.4
2150,1,9.9
2151,0,-11.7
2152,1,-2.0
2153,1,-2.8000000000000003
2154,0,-1.0
2155,0,9.1
2156,1,-0.40000000000000036
