,WL_HOME,AVG_10_PLUS_MINUS_DIFF
2157,1,-7.0
2158,1,6.0
2159,1,6.2
2160,0,-5.4
2161,1,-11.6
2162,1,-22.4
2163,0,-6.4
2164,1,1.2000000000000002
2165,0,-18.4
2166,1,12.6
2167,0,-13.6
2168,0,7.6
2169,1,-9.200000000000001
2170,0,6.1
2171,0,-13.0
2172,1,8.7
2173,1,-3.5
2174,0,-7.2
2175,0,-15.2
2176,1,-11.2
2177,1,-0.20000000000000018
2178,0,-9.4
2179,0,-3.9
2180,1,6.3
2181,1,-9.1
2182,0,-5.4
2183,1,-1.6999999999999997
2184,0,-22.1
2185,0,10.899999999999999
2186,0,-3.9
2187,0,-3.9000000000000004
2188,0,-3.8
2189,0,-5.1
2190,0,-20.700000000000003
2191,1,4.699999999999999
2192,0,4.500000000000001
2193,1,3.9000000000000004
2194,1,-9.3
2195,1,-11.4
2196,0,-8.0
2197,0,-2.8000000000000003
2198,0,-12.8
2199,1,7.8999999999999995
2200,0,-10.399999999999999
2201,1,2.1999999999999997
2202,1,0.40000000000000013
2203,0,-10.200000000000001
2204,0,-3.3
2205,0,2.0
2206,1,-1.0000000000000004
2207,0,-9.2
2208,1,5.0
2209,1,-5.499999999999999
2210,0,3.1
2211,1,-6.700000000000001
2212,0,3.3000000000000003
2213,1,-3.2
2214,0,-19.4
2215,0,-13.899999999999999
2216,1,4.4
2217,1,-0.1
2218,1,17.0
2219,0,-8.9
2220,0,2.5
2221,1,4.5
2222,1,-2.3
2223,1,2.7
2224,1,19.2
2225,1,3.1000000000000005
2226,1,4.5
2227,1,-8.5
2228,1,8.9
2229,1,13.799999999999999
2230,1,-4.1
2231,0,2.5999999999999996
2232,1,19.0
2233,0,3.4
2234,1,11.7
2235,1,25.5
2236,1,13.700000000000001
2237,0,4.5
2238,1,21.099999999999998
2239,0,-6.3
2240,0,-13.1
2241,0,-21.8
2242,0,-5.8
2243,0,-2.8
2244,1,15.600000000000001
2245,0,-4.5
2246,1,-9.6
2247,0,-6.300000000000001
2248,1,24.4
2249,1,-11.5
2250,1,-10.1
2251,1,-9.0
2252,0,-21.3
2253,1,-3.1999999999999993
2254,1,18.799999999999997
2255,0,-3.1999999999999997
2256,1,-13.299999999999999
2257,0,1.5999999999999999
2258,1,-6.699999999999999
2259,0,-10.3
2260,1,22.0
2261,1,6.999999999999999
2262,0,-4.2
2263,1,-9.7
2264,0,-5.6
2265,1,-6.9
2266,1,6.6
2267,1,8.2
2268,1,4.199999999999999
2269,1,-15.599999999999998
2270,0,-4.800000000000001
2271,0,2.3
2272,1,-2.9
2273,1,9.600000000000001
2274,1,10.100000000000001
2275,0,-0.3000000000000007
2276,1,-12.4
2277,1,-7.7
2278,1,5.5
2279,0,-3.9
2280,1,21.1
2281,1,25.4
2282,0,-11.3
2283,0,-28.799999999999997
2284,1,13.5
2285,1,6.7
2286,1,-16.4
2287,1,0.30000000000000004
2288,0,2.7
2289,1,1.7999999999999998
2290,0,-9.0
2291,1,-1.9
2292,0,7.9
2293,1,9.0
2294,1,-3.0
2295,0,0.10000000000000009
2296,1,2.3
2297,1,-22.599999999999998
2298,1,26.2
2299,0,-15.100000000000001
2300,0,-8.6
2301,1,2.1999999999999997
2302,1,7.5
2303,0,-9.4
2304,1,11.5
2305,1,20.400000000000002
2306,0,-9.6
2307,1,8.600000000000001
2308,1,-4.2
2309,1,10.2
2310,1,-5.2
2311,1,10.6
2312,1,-10.8
2313,1,-1.1999999999999997
2314,0,9.799999999999999
2315,1,2.4
2316,0,-8.8
2317,0,-1.0
2318,1,-1.6
2319,1,4.5
2320,0,3.1000000000000005
2321,0,0.3999999999999999
2322,1,4.799999999999999
2323,1,-10.7
2324,1,-1.7000000000000002
2325,0,-1.1999999999999997
2326,0,3.5
2327,1,3.1999999999999997
2328,1,-6.299999999999999
2329,1,4.999999999999999
2330,1,5.300000000000001
2331,0,-6.5
2332,1,-2.2
2333,0,6.499999999999999
2334,0,2.8000000000000003
2335,1,9.2
2336,1,-8.5
2337,0,-12.7
2338,1,6.0
2339,0,-10.0
2340,0,-5.6
2341,0,4.6
2342,1,11.7
2343,0,-1.2000000000000002
2344,0,-11.2
2345,0,-7.5
2346,1,-14.799999999999999
2347,1,12.6
2348,1,-8.0
2349,1,-0.2999999999999998
2350,0,-12.600000000000001
2351,1,12.04
2352,1,6.2
2353,0,6.1000000000000005
2354,0,5.3999999999999995
2355,0,-4.7
2356,0,-4.7
2357,1,1.1999999999999993
2358,0,1.4000000000000004
2359,1,9.399999999999999
2360,1,5.199999999999999
2361,1,3.0
2362,1,3.0999999999999996
2363,1,-1.5
2364,1,9.7
2365,1,5.199999999999999
2366,1,-7.9
2367,0,-15.7
2368,0,-2.6999999999999993
2369,1,-5.999999999999999
2370,1,-7.300000000000001
2371,0,-16.1
2372,1,-7.5
2373,1,-1.0
2374,1,4.6000000000000005
2375,0,6.699999999999999
2376,0,-4.4
2377,1,-5.8
2378,1,8.799999999999999
2379,0,-7.8999999999999995
2380,0,1.1000000000000005
2381,0,8.4
2382,1,0.8999999999999986
2383,1,3.7
2384,0,3.8
2385,1,-4.1
2386,1,0.8999999999999999
2387,0,-3.3999999999999995
2388,0,-6.5
2389,0,4.9
2390,1,-8.4
2391,0,1.1999999999999993
2392,1,5.2
2393,0,-9.7
2394,1,0.7000000000000002
2395,1,2.7
2396,1,-1.6000000000000005
2397,1,2.3
2398,0,-3.8
2399,1,5.5
2400,0,-5.8
2401,1,10.5
2402,1,7.1
2403,1,-8.8
2404,0,-10.4
2405,1,11.600000000000001
2406,1,4.800000000000001
2407,1,-12.899999999999999
2408,1,-1.4
2409,0,-6.1
2410,1,-2.3
2411,1,19.3
2412,1,-6.3
2413,1,-6.26
2414,1,12.7
2415,0,-1.9000000000000004
2416,0,11.899999999999999
2417,1,-3.3
2418,1,9.5
2419,1,3.5
2420,1,1.5000000000000004
2421,1,5.8
2422,0,-2.9
2423,0,-8.6
2424,1,-3.3000000000000003
2425,1,7.1
2426,0,-0.5
2427,0,-16.099999999999998
2428,1,9.7
2429,1,15.399999999999999
2430,0,-10.0
2431,0,6.4
2432,1,2.0
2433,0,-5.539999999999999
2434,0,-26.6
2435,0,-11.3
2436,1,21.7
2437,0,-8.1
2438,1,6.199999999999999
2439,1,-1.0
2440,0,-4.7
2441,1,3.6000000000000005
2442,1,-3.1000000000000005
2443,0,-4.7
2444,1,7.3
2445,0,-4.54
2446,0,-19.1
2447,1,-7.1
2448,1,-8.8
2449,1,-14.599999999999998
2450,1,-3.3
2451,1,11.299999999999999
2452,0,-4.3
2453,1,6.4
2454,1,-1.5
2455,1,17.3
2456,0,-8.7
2457,1,-2.0000000000000004
2458,0,-3.4
2459,1,12.24
2460,0,12.4
2461,1,6.300000000000001
2462,1,-12.0
2463,1,-2.5999999999999996
2464,1,11.6
2465,1,9.7
2466,1,-1.9000000000000001
2467,0,-19.7
2468,1,-13.3
2469,1,11.399999999999999
2470,1,9.600000000000001
2471,1,7.5
2472,0,-15.3
2473,1,15.3
2474,0,-20.2
2475,1,9.5
2476,0,-11.7
2477,0,12.1
2478,0,4.640000000000001
2479,1,-8.3
2480,1,-10.899999999999999
2481,1,13.1
2482,0,-3.9000000000000004
2483,1,-6.24
2484,1,-7.9
2485,1,20.8
2486,0,5.6
2487,0,-18.400000000000002
2488,0,-16.6
2489,1,4.200000000000001
2490,0,8.3
2491,0,9.6
2492,1,-15.6
2493,1,-0.8999999999999999
2494,0,2.9000000000000004
2495,0,-8.5
2496,1,21.0
2497,1,-6.1
2498,1,21.0
2499,0,-0.7999999999999998
2500,0,11.8
2501,1,-20.0
2502,0,3.5
2503,0,18.6
2504,0,-15.2
2505,0,-4.0
2506,0,0.0
2507,1,1.6000000000000005
2508,0,3.6
2509,0,-11.2
2510,0,18.700000000000003
2511,1,12.6
2512,1,6.340000000000001
2513,0,-2.8
2514,1,13.200000000000001
2515,1,-0.8000000000000003
2516,1,10.100000000000001
2517,0,-19.1
2518,0,16.2
2519,1,0.5
2520,0,3.0
2521,0,-6.9
2522,1,4.5
2523,0,1.1400000000000006
2524,1,-15.1
2525,0,-1.8999999999999986
2526,0,0.5
2527,0,-14.899999999999999
2528,1,-1.8000000000000007
2529,0,-3.2
2530,0,-7.9
2531,1,-6.539999999999999
2532,0,6.4
2533,0,2.5999999999999996
2534,1,12.8
2535,1,2.9000000000000004
2536,1,-4.799999999999999
2537,1,14.7
2538,1,6.2
2539,0,-10.7
2540,1,-6.3999999999999995
2541,1,-9.3
2542,1,16.9
2543,1,17.2
2544,0,-3.1000000000000005
2545,1,-1.0999999999999999
2546,0,3.0
2547,1,7.8999999999999995
2548,0,-8.5
2549,0,-16.5
2550,1,-1.0999999999999996
2551,1,2.4
2552,1,3.1
2553,0,-5.5
2554,1,5.2
2555,0,-6.4
2556,1,8.1
2557,1,-0.10000000000000053
2558,1,3.6999999999999997
2559,0,-17.9
2560,0,4.6
2561,1,3.8000000000000007
2562,1,1.7999999999999998
2563,1,12.5
2564,0,-7.0
2565,1,-6.1
2566,0,15.799999999999999
2567,1,-3.3
2568,0,-2.4000000000000004
2569,1,13.899999999999999
2570,0,-7.5
2571,1,4.8999999999999995
2572,1,5.0
2573,1,13.4
2574,1,-1.3
2575,0,-6.4
2576,1,-4.6
2577,1,-3.1999999999999993
2578,0,7.8
2579,1,-9.4
2580,1,7.3999999999999995
2581,0,0.0
2582,1,13.6
2583,0,-2.2
2584,0,-20.5
2585,0,15.4
2586,1,16.0
2587,0,9.9
2588,0,-6.9
2589,0,-11.3
2590,1,20.8
2591,0,5.4
2592,0,-9.8
2593,1,-3.6
2594,1,3.5
2595,0,4.1
2596,0,-4.3
2597,1,7.8
2598,1,-5.0
2599,1,11.600000000000001
2600,1,6.8
2601,0,-0.20000000000000018
2602,1,6.9
2603,1,-0.7000000000000001
2604,0,3.3
2605,0,4.3
2606,1,-12.3
2607,0,2.4
2608,1,2.7
2609,1,5.8
2610,1,22.8
2611,1,-18.9
2612,1,3.2
2613,1,16.2
2614,1,3.5
2615,1,8.5
2616,0,-6.0
2617,1,-10.100000000000001
2618,0,6.6
2619,1,-5.1000000000000005
2620,1,15.3
2621,0,7.699999999999999
2622,1,-1.2
2623,0,-2.1000000000000005
2624,0,5.5
2625,0,-8.2
2626,1,9.3
2627,0,-1.9000000000000004
2628,0,2.1999999999999997
2629,1,2.9
2630,1,3.9
2631,1,17.5
2632,1,-0.5
2633,0,3.299999999999999
2634,1,-6.1
2635,1,-8.799999999999999
2636,0,8.899999999999999
2637,0,5.5
2638,1,1.2000000000000002
2639,0,-4.9
2640,0,-15.7
2641,1,9.3
2642,1,-7.5
2643,0,-7.8
2644,0,0.39999999999999997
2645,0,6.1
2646,1,-5.2
2647,1,13.4
2648,1,-1.5
2649,1,6.4
2650,1,-4.1
2651,0,-9.4
2652,1,-1.0999999999999996
2653,0,13.0
2654,0,1.2999999999999998
2655,1,9.7
2656,1,-0.20000000000000018
2657,1,-9.7
2658,1,-0.5
2659,0,-13.3
2660,0,5.3999999999999995
2661,0,-16.4
2662,1,-21.5
2663,1,0.09999999999999964
2664,0,-10.5
2665,1,-3.2
2666,0,-8.2
2667,1,2.5999999999999996
2668,1,-2.7
2669,1,14.3
2670,0,0.0
2671,0,-3.9000000000000004
2672,1,0.20000000000000018
2673,1,-7.0
2674,0,-14.899999999999999
2675,1,5.5
2676,0,-6.1
2677,1,0.0
2678,1,10.4
2679,1,14.0
2680,1,-11.5
2681,1,-7.800000000000001
2682,1,10.4
2683,1,-7.9
2684,1,-12.0
2685,1,-10.0
2686,1,6.9
2687,0,5.8999999999999995
2688,1,-0.5999999999999996
2689,1,-0.5
2690,1,6.1
2691,0,-14.3
2692,0,7.0
2693,1,-4.800000000000001
2694,1,-11.8
2695,1,-4.699999999999999
2696,0,-1.1999999999999997
2697,1,-19.3
2698,0,4.4
2699,0,-26.299999999999997
2700,1,0.8999999999999999
2701,1,12.600000000000001
2702,1,6.8999999999999995
2703,1,15.4
2704,1,-0.5999999999999999
2705,1,9.3
2706,0,-7.1000000000000005
2707,1,11.3
2708,1,-0.3999999999999999
2709,1,-1.0000000000000002
2710,1,10.1
2711,1,2.7
2712,1,6.7
2713,1,6.4
2714,1,17.5
2715,1,9.399999999999999
2716,0,-2.1000000000000005
2717,1,5.2
2718,1,9.0
2719,0,-12.0
2720,1,1.8
2721,0,-5.2
2722,0,-16.8
2723,0,6.1000000000000005
2724,0,13.1
2725,0,0.5
2726,1,20.0
2727,0,1.9
2728,0,5.9
2729,0,-8.2
2730,1,0.0
2731,1,4.5
2732,1,-14.4
2733,0,-2.3
2734,1,-11.8
2735,0,-11.7
2736,0,-10.200000000000001
2737,0,-6.6
2738,1,7.699999999999999
2739,1,1.1999999999999997
2740,0,11.5
2741,0,-10.3
2742,1,-5.2
2743,1,18.1
2744,0,1.7999999999999998
2745,0,-12.6
2746,0,0.7999999999999998
2747,1,9.2
2748,1,12.100000000000001
2749,0,-11.7
2750,1,-5.699999999999999
2751,0,9.3
2752,1,-9.9
2753,1,7.199999999999999
2754,0,-12.799999999999999
2755,0,-4.3
2756,0,-7.9
2757,0,-12.5
2758,0,-6.500000000000001
2759,0,12.8
2760,1,-17.9
2761,1,13.0
2762,0,-0.19999999999999996
2763,0,4.5
2764,1,7.8
2765,0,-10.9
2766,1,-2.9000000000000004
2767,0,-2.5999999999999996
2768,1,1.0999999999999996
2769,0,-8.7
2770,1,-7.3999999999999995
2771,1,8.600000000000001
2772,0,7.0
2773,1,4.3999999999999995
2774,1,-2.3
2775,0,0.5999999999999999
2776,1,10.8
2777,1,-4.8999999999999995
2778,0,3.4
2779,0,1.0999999999999996
2780,0,-1.7000000000000002
2781,1,4.8
2782,1,-0.1999999999999993
2783,1,7.0
2784,0,2.4
2785,1,8.899999999999999
2786,0,-6.699999999999999
2787,0,0.29999999999999993
2788,0,6.0
2789,1,5.799999999999999
2790,0,2.6999999999999993
2791,1,-10.4
2792,1,-8.7
2793,0,-6.9
2794,1,19.5
2795,1,3.2
2796,1,-11.7
2797,0,4.0
2798,1,7.5
2799,1,2.5
2800,0,5.6000000000000005
2801,1,0.10000000000000053
2802,0,0.6000000000000001
2803,0,4.8
2804,1,1.3000000000000007
2805,0,15.399999999999999
2806,0,-8.7
2807,1,-2.7
2808,0,11.9
2809,0,1.2999999999999998
2810,1,6.8999999999999995
2811,0,-5.2
2812,0,-6.7
2813,0,3.0
2814,0,9.4
2815,0,-8.5
2816,1,-4.4
2817,1,2.7
2818,0,1.4000000000000004
2819,1,20.3
2820,1,9.4
2821,0,-1.4000000000000004
2822,1,6.6
2823,0,2.9000000000000004
2824,0,5.8
2825,1,9.9
2826,0,-9.5
2827,1,8.6
2828,0,-5.7
2829,0,1.0999999999999999
2830,1,-6.1
2831,0,6.200000000000001
2832,1,-5.2
2833,0,7.6
2834,1,4.5
2835,1,-1.2999999999999998
2836,1,-7.4
2837,0,3.7
2838,0,-2.2
2839,0,-7.0
2840,1,4.8
2841,0,8.5
2842,1,-17.7
2843,1,18.6
2844,1,2.0
2845,0,-11.5
2846,1,5.1
2847,1,5.5
2848,1,6.800000000000001
2849,0,-9.9
2850,0,-6.3
2851,0,5.700000000000001
2852,0,-11.9
2853,1,6.1
2854,1,6.1000000000000005
2855,1,1.2999999999999998
2856,1,13.8
2857,1,-7.0
2858,1,7.7
2859,1,-14.700000000000001
2860,0,-19.0
2861,1,12.0
2862,0,7.5
2863,0,-15.2
2864,1,18.4
2865,1,2.7
2866,0,-10.4
2867,0,-1.5999999999999996
2868,0,-13.200000000000001
2869,0,5.1000000000000005
2870,1,14.1
2871,1,-11.1
2872,0,-5.8
2873,1,-10.700000000000001
2874,1,3.6999999999999993
2875,1,10.9
2876,1,3.9999999999999996
2877,1,-0.5
2878,1,3.1
2879,0,-13.2
2880,0,-14.5
2881,1,9.100000000000001
2882,0,6.0
2883,1,13.5
2884,0,-25.700000000000003
2885,1,0.6000000000000005
2886,0,6.199999999999999
2887,0,-0.7999999999999998
2888,0,-13.0
2889,0,-3.8
2890,1,4.4
2891,0,-16.2
2892,0,6.4
2893,1,7.199999999999999
2894,1,12.2
2895,1,12.0
2896,1,-9.2
2897,0,11.6
2898,0,-8.8
2899,1,-13.3
2900,1,-10.700000000000001
2901,0,5.5
2902,0,-23.200000000000003
2903,0,-10.0
2904,0,25.3
2905,1,-9.7
2906,0,-9.7
2907,0,-11.0
2908,0,11.5
2909,1,-5.5
2910,1,3.0
2911,0,27.3
2912,1,-10.4
2913,1,-8.0
2914,1,9.6
2915,1,-6.1
2916,1,-5.3
2917,0,6.1000000000000005
2918,0,-2.9000000000000004
2919,1,7.2
2920,1,4.0
2921,0,28.8
2922,1,21.1
2923,1,3.4000000000000004
2924,1,6.0
2925,1,4.1
2926,0,-2.7
2927,1,-2.4
2928,1,-16.6
2929,1,5.1000000000000005
2930,1,-13.899999999999999
2931,0,8.6
2932,0,-0.20000000000000018
2933,1,12.3
2934,1,17.099999999999998
2935,1,5.2
2936,0,6.2
2937,0,-2.3000000000000003
2938,1,-3.0
2939,0,1.4
2940,0,-6.1
2941,0,-1.7999999999999998
2942,0,4.8
2943,1,16.9
2944,0,-5.5
2945,0,3.6000000000000005
2946,1,-2.1
2947,1,9.799999999999999
2948,1,1.4
2949,1,3.5
2950,1,10.5
2951,1,10.3
2952,1,9.8
2953,1,-8.3
2954,0,0.6000000000000001
2955,0,-12.4
2956,0,-3.1999999999999993
2957,0,-5.300000000000001
2958,1,3.3
2959,0,-3.0
2960,0,-11.600000000000001
2961,1,-5.0
2962,0,-4.2
2963,0,-2.1000000000000005
2964,0,-8.2
2965,0,-2.5
2966,1,-6.0
2967,0,-9.6
2968,0,2.5
2969,1,-14.3
2970,0,7.6
2971,1,14.4
2972,1,-13.1
2973,1,13.700000000000001
2974,0,-9.0
2975,1,6.7
2976,0,-1.0
2977,1,12.100000000000001
2978,0,-19.7
2979,0,2.9000000000000004
2980,0,-10.8
2981,0,6.5
2982,1,-23.5
2983,0,-2.7
2984,1,-11.8
2985,0,-12.0
2986,1,-7.3
2987,0,-19.8
2988,1,13.7
2989,1,2.0
2990,1,1.2999999999999998
2991,0,19.6
2992,1,2.4
2993,0,-12.3
2994,1,4.9
2995,1,-14.7
2996,0,-8.3
2997,0,6.999999999999999
2998,0,6.2
2999,1,7.2
3000,1,1.1
3001,1,-1.4
3002,0,-8.5
3003,1,12.7
3004,0,-8.3
3005,1,-16.5
3006,1,9.7
3007,1,-2.6999999999999997
3008,0,-3.0
3009,0,15.3
3010,1,-2.0
3011,0,-7.8
3012,1,-1.3000000000000007
3013,0,-6.6
3014,1,11.7
3015,1,4.8
3016,1,-3.3999999999999995
3017,0,-13.0
3018,1,3.9
3019,1,2.9999999999999996
3020,0,3.4000000000000004
3021,0,-12.1
3022,0,2.2
3023,0,-8.6
3024,1,0.5
3025,0,0.2999999999999998
3026,0,9.1
3027,0,-2.500000000000001
3028,1,2.5
3029,1,1.5999999999999996
3030,0,-5.0
3031,0,-7.800000000000001
3032,1,-6.800000000000001
3033,1,15.200000000000001
3034,1,18.3
3035,1,1.5999999999999999
3036,1,-1.5999999999999996
3037,0,-1.9999999999999996
3038,1,-2.0999999999999996
3039,1,5.4
3040,0,-17.6
3041,0,-15.3
3042,1,4.5
3043,0,-2.1
3044,1,1.9999999999999996
3045,0,-13.3
3046,1,-4.2
3047,1,-0.4999999999999999
3048,1,-12.28
3049,0,6.200000000000001
3050,1,-5.94
3051,1,-1.9000000000000001
3052,1,7.420000000000001
3053,0,-8.7
3054,1,1.4399999999999995
3055,1,5.2
3056,1,0.20000000000000018
3057,0,-3.3999999999999995
3058,1,-7.72
3059,0,-16.2
3060,0,-3.5
3061,1,6.2
3062,0,-12.219999999999999
3063,1,-2.5999999999999996
3064,1,-8.84
3065,1,-4.66
3066,0,-21.9
3067,1,-13.28
3068,0,-3.5800000000000005
3069,1,8.9
3070,1,15.0
3071,1,4.8
3072,1,-4.4
3073,1,-6.4
3074,0,-8.2
3075,0,13.1
3076,0,-13.8
3077,1,-9.899999999999999
3078,1,6.3999999999999995
3079,1,-7.7
3080,0,9.399999999999999
3081,0,0.8600000000000001
3082,0,11.2
3083,1,2.6399999999999997
3084,1,1.4000000000000004
3085,0,8.799999999999999
3086,1,3.9600000000000004
3087,1,8.4
3088,1,-15.32
3089,1,9.3
3090,0,-8.52
3091,0,-8.8
3092,0,2.5
3093,1,19.0
3094,1,5.2
3095,0,12.8
3096,0,6.1
3097,1,-1.8000000000000007
3098,1,3.0
3099,1,18.2
3100,0,7.96
3101,0,-3.5199999999999996
3102,0,7.5200000000000005
3103,1,2.1
3104,1,0.2999999999999998
3105,0,-2.1999999999999993
3106,0,-12.3
3107,0,8.82
3108,0,8.7
3109,0,-16.4
3110,1,1.5999999999999996
3111,1,2.2799999999999994
3112,1,-14.54
3113,1,7.7
3114,0,-16.7
3115,1,16.1
3116,1,1.8199999999999998
3117,1,0.7000000000000002
3118,0,-2.5
3119,1,-0.3800000000000001
3120,0,0.35999999999999943
3121,1,-10.7
3122,1,8.7
3123,1,9.8
3124,0,-5.3
3125,1,14.4
3126,1,-13.899999999999999
3127,1,11.8
3128,1,11.559999999999999
3129,0,6.799999999999999
3130,1,-6.62
3131,0,8.4
3132,1,-5.46
3133,0,9.18
3134,1,-3.1999999999999993
3135,0,4.5
3136,1,7.279999999999999
3137,0,1.2999999999999998
3138,0,3.6
3139,0,-0.29999999999999893
3140,0,6.8
3141,1,8.3
3142,0,9.06
3143,0,-6.6000000000000005
3144,1,4.74
3145,0,-1.52
3146,1,-11.1
3147,1,9.5
3148,0,-4.7
3149,1,7.68
3150,0,-0.7999999999999998
3151,0,14.100000000000001
3152,1,2.84
3153,1,14.2
3154,1,10.620000000000001
3155,0,-1.7
3156,0,9.6
3157,1,4.5
3158,1,16.1
3159,1,1.32
3160,0,-11.7
3161,1,-4.0
3162,0,3.4800000000000004
