,WL_HOME,AVG_10_PLUS_MINUS_DIFF
3163,1,3.5999999999999996
3164,1,5.8999999999999995
3165,1,3.6000000000000005
3166,1,14.719999999999999
3167,1,0.21999999999999975
3168,1,1.5999999999999996
3169,0,-3.1000000000000005
3170,0,3.1999999999999997
3171,0,-16.1
3172,1,6.8
3173,0,-2.7
3174,1,-7.58
3175,1,9.399999999999999
3176,1,-6.6
3177,0,2.5
3178,0,-9.46
3179,0,-6.6
3180,1,1.08
3181,0,-9.8
3182,1,5.3
3183,1,5.9
3184,0,-1.4000000000000004
3185,1,-5.220000000000001
3186,0,-3.6
3187,0,-13.120000000000001
3188,0,-3.7600000000000002
3189,1,-0.5
3190,1,7.6
3191,0,-7.1000000000000005
3192,0,-7.3
3193,1,4.8
3194,1,3.2
3195,1,9.8
3196,0,-0.7999999999999998
3197,1,3.8000000000000007
3198,1,9.200000000000001
3199,1,3.1000000000000005
3200,1,-12.5
3201,1,1.64
3202,0,10.1
3203,1,6.2
3204,1,14.8
3205,1,10.5
3206,1,2.4
3207,0,-8.2
3208,1,-13.4
3209,1,-6.5
3210,1,6.6
3211,1,8.5
3212,0,8.0
3213,0,-6.2
3214,1,-7.8
3215,1,4.5
3216,0,-17.6
3217,1,8.2
3218,1,2.1999999999999997
3219,1,-1.2999999999999998
3220,1,6.2
3221,0,6.199999999999999
3222,1,2.7
3223,1,-9.6
3224,0,-8.8
3225,0,-7.9
3226,1,11.2
3227,1,-9.799999999999999
3228,1,-3.4
3229,1,1.2
3230,1,-0.9999999999999996
3231,0,9.0
3232,1,-14.0
3233,0,-5.1
3234,0,-0.09999999999999998
3235,1,-10.8
3236,0,10.1
3237,1,7.3
3238,1,-4.8
3239,1,-3.8999999999999995
3240,1,-5.3
3241,1,1.5000000000000002
3242,1,5.9
3243,0,2.3
3244,1,13.9
3245,0,-9.3
3246,1,-6.5
3247,0,-20.200000000000003
3248,0,-1.3000000000000003
3249,0,-0.8
3250,0,3.5
3251,1,5.9
3252,0,-5.3
3253,1,-1.2999999999999998
3254,1,0.7999999999999998
3255,0,-13.5
3256,1,-5.8
3257,0,-4.6
3258,0,-4.300000000000001
3259,0,-1.0
3260,1,1.7999999999999998
3261,0,0.8999999999999999
3262,1,7.0
3263,0,-0.8
3264,1,12.1
3265,1,-5.5
3266,1,10.399999999999999
3267,0,-15.6
3268,0,-4.4
3269,0,-8.8
3270,1,2.5
3271,0,-4.6000000000000005
3272,0,-13.899999999999999
3273,0,-10.1
3274,1,6.8
3275,1,14.1
3276,1,9.6
3277,0,-22.0
3278,0,-0.2999999999999998
3279,0,-5.2
3280,0,-1.5
3281,0,-14.0
3282,1,8.9
3283,1,10.0
3284,0,-3.0999999999999996
3285,1,-6.6000000000000005
3286,0,-10.0
3287,1,-17.2
3288,1,-9.8
3289,1,-1.4000000000000001
3290,0,13.0
3291,0,-17.1
3292,1,-0.10000000000000053
3293,0,-1.7999999999999998
3294,0,-15.3
3295,1,3.1999999999999993
3296,1,8.8
3297,0,-3.9000000000000004
3298,0,7.300000000000001
3299,1,5.4
3300,1,8.2
3301,1,-3.9
3302,0,-12.899999999999999
3303,1,10.8
3304,1,-4.5
3305,1,9.8
3306,0,-0.5
3307,1,7.1
3308,0,-2.7
3309,1,0.40000000000000036
3310,1,19.1
3311,0,-14.0
3312,0,11.100000000000001
3313,0,2.8999999999999995
3314,1,10.9
3315,0,-14.0
3316,1,14.3
3317,0,11.1
3318,1,1.799999999999999
3319,1,14.6
3320,1,13.6
3321,1,-9.9
3322,0,-2.5999999999999996
3323,1,-1.1
3324,1,-4.7
3325,1,-9.3
3326,1,12.0
3327,1,7.1000000000000005
3328,1,11.600000000000001
3329,1,-0.6000000000000001
3330,0,-8.6
3331,0,-12.500000000000002
3332,0,0.39999999999999947
3333,1,25.1
3334,0,-3.3000000000000003
3335,0,-4.800000000000001
3336,1,-9.4
3337,1,9.899999999999999
3338,0,18.1
3339,0,-9.0
3340,0,2.5
3341,0,0.5
3342,0,30.6
3343,1,1.5
3344,0,-7.6
3345,0,-10.1
3346,0,2.2
3347,1,12.1
3348,0,-0.3000000000000007
3354,0,-9.0
3355,0,-27.5
3356,1,-6.7
3357,0,-6.0
3358,1,2.8000000000000003
3359,1,-13.4
3360,0,-12.7
3361,0,7.8
3362,0,-0.9000000000000004
3363,1,4.0
3364,0,-7.8
3365,0,6.4
3366,1,-13.4
3367,0,-3.6
3368,0,-8.899999999999999
3369,1,-1.8999999999999995
3370,1,4.2
3371,1,8.8
3372,0,-7.2
3373,0,13.0
3374,0,-32.4
3375,1,4.0
3376,1,-2.0
3377,0,-13.3
3378,0,-1.7999999999999998
3379,1,-23.8
3380,0,-0.09999999999999964
3381,0,-6.3
3382,0,-6.2
3383,0,-13.1
3384,0,10.9
3385,1,2.0
3386,1,-6.5
3387,1,8.2
3388,0,-8.100000000000001
3389,1,4.8
3390,0,1.5
3391,0,-3.6999999999999997
3392,0,-12.5
3393,1,-2.7
3394,1,7.499999999999999
3395,1,12.3
3396,1,11.399999999999999
3397,0,-10.5
3398,1,11.1
3399,0,19.0
3400,1,9.2
3401,0,-2.3000000000000007
3402,0,-25.5
3403,0,3.5999999999999996
3404,1,17.9
3405,1,-3.3000000000000007
3406,1,7.6000000000000005
3407,0,5.1000000000000005
3408,0,-16.7
3409,1,4.0
3410,0,11.8
3411,1,0.09999999999999987
3412,1,3.9000000000000004
3413,1,19.5
3414,1,22.6
3415,1,-4.6
3416,0,8.7
3417,0,-3.4000000000000004
3418,0,-7.300000000000001
3419,1,4.4
3420,0,-7.0
3421,1,-3.5
3422,1,15.299999999999999
3423,1,2.0999999999999996
3424,1,12.8
3425,1,-1.2000000000000002
3426,1,-4.2
3427,1,12.8
3428,1,1.2000000000000002
3429,1,-23.7
3430,1,1.5999999999999996
3431,1,18.4
3432,1,-6.4
3433,0,-18.5
3434,0,13.5
3435,1,-2.5
3436,1,11.5
3437,0,2.2
3438,1,4.3
3439,1,-10.399999999999999
3440,1,18.700000000000003
3441,1,0.3999999999999999
3442,1,16.6
3443,1,-0.6000000000000005
3444,0,-14.4
3445,1,-2.7
3446,0,-11.7
3447,0,8.5
3448,1,-7.300000000000001
3449,0,-1.0
3450,0,6.800000000000001
3451,1,0.8000000000000003
3452,0,-7.3999999999999995
3453,1,19.9
3454,0,-14.9
3455,0,16.1
3456,1,-4.6
3457,0,-2.0999999999999996
3458,1,20.2
3459,1,3.4999999999999996
3460,0,6.4
3461,0,0.8999999999999995
3462,0,8.7
3463,0,9.7
3464,1,12.2
3465,1,-9.0
3466,1,-1.5
3467,1,7.199999999999999
3468,0,9.100000000000001
3469,1,-17.299999999999997
3470,0,9.7
3471,1,-6.300000000000001
3472,1,5.0
3473,0,-8.0
3474,1,3.2
3475,0,7.5
3476,1,-16.299999999999997
3477,1,-6.3
3478,0,-3.200000000000001
3479,0,-0.8999999999999999
3480,1,13.3
3481,0,8.899999999999999
3482,1,11.4
3483,1,-4.7
3484,0,-18.7
3485,0,-3.8
3486,1,9.3
3487,0,-2.8000000000000003
3488,1,4.8
3489,1,4.9
3490,0,-7.0
3491,1,-8.0
3492,0,-16.8
3493,0,-15.0
3494,1,-6.0
3495,0,-6.199999999999999
3496,1,19.799999999999997
3497,0,-4.2
3498,0,2.2
3499,1,7.199999999999999
3500,0,-4.199999999999999
3501,0,-0.20000000000000018
3502,1,1.6
3503,0,-14.3
3504,0,-11.600000000000001
3505,1,18.5
3506,0,-1.5
3507,0,-0.09999999999999987
3508,1,5.199999999999999
3509,0,-6.6
3510,0,-7.0
3511,1,21.6
3512,0,-4.2
3513,1,10.799999999999999
3514,0,-1.0
3515,0,-12.600000000000001
3516,0,-5.199999999999999
3517,1,18.4
3518,1,-8.4
3519,1,10.5
3520,1,14.8
3521,0,17.6
3522,1,4.5
3523,1,-6.000000000000001
3524,1,25.7
3525,1,2.7
3526,0,-11.0
3527,1,1.6999999999999993
3528,1,9.9
3529,1,-2.6
3530,1,5.2
3531,0,-6.9
3532,0,-0.8000000000000005
3533,0,-16.1
3534,0,-6.6
3535,0,0.39999999999999947
3536,1,9.4
3537,0,6.6
3538,1,20.2
3539,0,-19.6
3540,1,-5.4
3541,1,-20.9
3542,1,-11.1
3543,0,5.6000000000000005
3544,1,-3.0000000000000004
3545,0,-23.9
3546,1,-0.6000000000000005
3547,1,-5.6
3548,0,21.2
3549,1,-6.2
3550,0,4.9
3551,1,5.3
3552,1,12.1
3553,1,-2.7
3554,0,-3.6
3555,1,2.5999999999999996
3556,0,-2.0999999999999996
3557,1,0.7999999999999989
3558,0,7.3999999999999995
3559,0,7.0
3560,1,-10.0
3561,0,-12.2
3562,0,3.1999999999999997
3563,1,5.3
3564,0,-10.1
3565,1,9.7
3566,1,9.2
3567,1,13.0
3568,1,3.1
3569,0,-11.399999999999999
3570,1,13.9
3571,0,-5.3999999999999995
3572,0,8.2
3573,0,-6.9
3574,1,-0.20000000000000018
3575,1,-3.3
3576,0,-12.7
3577,1,10.0
3578,0,6.699999999999999
3579,0,-6.6000000000000005
3580,1,5.800000000000001
3581,1,7.7
3582,0,2.9
3583,0,-2.0
3584,1,10.0
3585,1,-10.0
3586,1,-10.299999999999999
3587,1,1.5999999999999996
3588,0,-7.5
3589,1,6.8
3590,0,4.700000000000001
3591,0,5.9
3592,1,11.0
3593,1,3.3000000000000003
3594,0,-7.100000000000001
3595,0,-8.0
3596,0,-2.3
3597,1,2.0999999999999996
3598,1,-7.300000000000001
3599,1,13.7
3600,1,-12.5
3601,0,-3.9000000000000004
3602,1,3.1999999999999997
3603,0,-0.09999999999999964
3604,1,9.6
3605,0,-9.5
3606,0,16.9
3607,1,0.5
3608,0,-17.5
3609,0,-16.0
3610,0,3.0999999999999996
3611,0,-6.2
3612,0,-18.799999999999997
3613,0,-2.0999999999999996
3614,0,-5.1
3615,1,-0.8999999999999995
3616,1,7.9
3617,1,6.3
3618,0,5.0
3619,1,-3.9000000000000004
3620,1,2.3000000000000007
3621,1,15.2
3622,0,-17.299999999999997
3623,0,-14.899999999999999
3624,0,-0.9
3625,0,2.2
3626,0,-7.2
3627,0,8.3
3628,1,2.9000000000000004
3629,1,-5.6
3630,1,20.5
3631,1,-5.8999999999999995
3632,1,-5.1
3633,0,-7.4
3634,1,0.0
3635,0,7.0
3636,0,-8.2
3637,0,7.699999999999999
3638,1,-12.3
3639,0,-4.9
3640,1,11.7
3641,0,-11.9
3642,0,-1.1999999999999997
3643,0,-11.600000000000001
3644,0,-8.899999999999999
3645,1,17.9
3646,1,-17.9
3647,0,-0.39999999999999947
3648,0,-9.5
3649,0,4.7
3650,1,0.0
3651,1,2.1999999999999993
3652,1,5.6
3653,0,-2.5000000000000004
3654,1,13.7
3655,1,-13.8
3656,0,-4.800000000000001
3657,1,13.5
3658,1,-9.8
3659,0,-15.1
3660,0,-0.3999999999999999
3661,1,2.3
3662,1,-8.2
3663,0,5.3
3664,1,5.300000000000001
3665,0,-24.6
3666,1,-17.8
3667,1,22.1
3668,1,-7.3999999999999995
3669,1,2.8000000000000007
3670,1,6.6000000000000005
3671,1,1.8999999999999995
3672,1,-15.8
3673,1,-0.3000000000000007
3674,1,-4.1
3675,1,17.0
3676,1,7.199999999999999
3677,0,-7.5
3678,0,-2.0
3679,0,1.7999999999999998
3680,0,-2.8
3681,1,11.3
3682,0,6.9
3683,1,12.6
3684,1,6.4
3685,1,3.0
3686,1,8.3
3687,1,12.399999999999999
3688,0,5.3
3689,0,-5.3
3690,0,-20.5
3691,0,11.4
3692,1,-9.1
3693,0,2.8000000000000003
3694,1,6.3
3695,1,-1.0
3696,1,-5.5
3697,0,9.1
3698,0,0.40000000000000036
3699,1,2.0
3700,1,-14.0
3701,1,6.4
3702,1,-9.899999999999999
3703,1,-6.6
3704,1,5.8
3705,0,7.8
3706,0,-13.6
3707,0,6.8
3708,1,1.5999999999999999
3709,1,-2.500000000000001
3710,0,11.4
3711,1,8.5
3712,1,-0.5
3713,1,6.300000000000001
3714,1,-7.4
3715,1,4.6
3716,1,0.9000000000000004
3717,1,0.2999999999999998
3718,1,-0.2999999999999998
3719,0,1.6
3720,1,6.7
3721,0,4.800000000000001
3722,0,-8.3
3723,1,9.3
3724,0,-3.5999999999999996
3725,0,-11.399999999999999
3726,0,-8.7
3727,0,0.6000000000000001
3728,1,-4.299999999999999
3729,0,-6.9
3730,1,-9.4
3731,1,-8.5
3732,0,-6.999999999999999
3733,1,-2.3999999999999995
3734,1,-11.1
3735,0,-8.0
3736,1,0.7000000000000001
3737,0,-12.2
3738,0,10.9
3739,1,-0.20000000000000018
3740,0,-6.699999999999999
3741,1,3.2
3742,1,11.2
3743,1,-6.0
3744,1,18.2
3745,1,13.3
3746,0,0.7999999999999999
3747,0,-6.199999999999999
3748,0,-5.300000000000001
3749,0,-4.1
3750,0,-0.29999999999999893
3751,0,-9.4
3752,1,-10.3
3753,1,2.299999999999999
3754,1,-8.600000000000001
3755,1,-2.5
3756,1,4.200000000000001
3757,1,-9.4
3758,1,-6.4
3759,1,3.2
3760,1,-3.6999999999999993
3761,1,4.4
3762,1,0.6000000000000001
3763,1,-0.7999999999999998
3764,0,0.2999999999999998
3765,1,11.5
3766,1,0.0
3767,1,-0.9000000000000001
3768,0,2.0
3769,1,-8.6
3770,0,-10.399999999999999
3771,1,-3.4
3772,1,-2.5999999999999996
3773,0,-0.1999999999999993
3774,0,-0.2999999999999998
3775,1,0.6000000000000001
3776,1,0.9999999999999991
3777,1,-2.0
3778,0,2.9000000000000004
3779,1,0.8999999999999999
3780,0,1.3999999999999995
3781,0,-4.7
3782,1,2.2
3783,1,-7.199999999999999
3784,0,-7.7
3785,1,4.1000000000000005
3786,0,9.4
3787,0,-9.6
3788,0,-2.9000000000000004
3789,1,-5.1
3790,1,3.0
3791,0,3.6999999999999997
3792,1,1.0999999999999996
3793,0,-4.2
3795,0,-7.2
3796,0,0.10000000000000009
3797,1,-7.7
3798,1,8.4
3799,1,-6.5
3801,1,1.2
3802,1,36.92
3803,1,9.8
3804,0,-0.2999999999999998
3805,0,5.0
3806,0,5.7
3807,0,-10.399999999999999
3808,1,8.2
3809,0,-18.8
3810,0,4.300000000000001
3811,0,4.800000000000001
3812,0,7.199999999999999
3813,0,-7.5
3814,0,-10.5
3815,1,0.7999999999999998
3816,0,1.7
3819,0,-6.6
3820,0,9.5
3821,1,2.2
3822,0,-10.719999999999999
3823,1,15.16
3824,0,3.1999999999999997
3825,1,-8.200000000000001
3826,0,8.6
3827,1,4.6
3828,1,6.0
3829,0,-5.1000000000000005
3830,0,16.819999999999997
3831,0,12.100000000000001
3832,0,-3.0
3833,0,5.5
3834,1,11.2
3836,1,-5.8
3837,0,-2.4
3838,1,-3.7
3839,0,-4.619999999999999
3840,1,2.5
3841,0,-7.5
3842,0,0.3999999999999999
3843,1,-9.6
3844,1,20.8
3845,1,-4.8
3846,0,-3.6
3847,0,-6.2
3848,1,-14.759999999999998
3849,1,15.02
3850,0,22.32
3851,1,-3.7
3852,0,-8.600000000000001
3853,0,-9.700000000000001
3854,0,-6.5
3855,1,-6.159999999999999
3856,1,9.3
3857,0,-0.8999999999999999
3858,0,-2.8600000000000003
3859,1,-6.9
3860,1,6.8
3861,1,1.0
3862,0,2.9
3863,0,13.3
3864,1,17.0
3865,1,2.2
3866,0,-4.9
3867,0,3.3199999999999994
3868,1,-3.4
3869,0,23.8
3870,1,-5.8
3871,1,-2.0999999999999996
3872,1,-5.039999999999999
3873,0,3.94
3874,1,1.0
3875,1,-6.6
3876,0,3.9
3877,1,-4.300000000000001
3878,0,-21.52
3879,0,10.1
3880,1,17.6
3881,0,8.24
3882,0,-0.3999999999999999
3883,0,-7.32
3884,1,-0.8399999999999994
3885,0,6.6
3886,1,-5.699999999999999
3887,1,-8.4
3888,0,-2.1
3889,0,12.600000000000001
3890,1,-8.9
3891,1,10.54
3892,1,-6.0
3893,0,-5.120000000000001
3894,0,2.5
3895,0,11.8
3896,1,2.8
3897,1,-10.0
3898,0,-5.76
3899,1,-2.8
3900,0,7.12
3901,0,15.32
3902,0,1.6
3903,0,5.300000000000001
3904,1,3.500000000000001
3905,0,8.7
3906,1,5.699999999999999
3907,0,11.2
3908,1,-7.2
3909,1,-8.5
3910,1,0.06000000000000005
3911,1,8.5
3912,1,1.7000000000000002
3913,0,5.5
3914,1,14.559999999999999
3915,1,-10.0
3916,1,1.8
3917,1,-2.9200000000000004
3918,1,6.799999999999999
3919,1,4.16
3920,1,0.0
3921,1,18.22
3922,0,-5.199999999999999
3923,1,8.6
3924,1,-1.4
3925,1,5.799999999999999
3926,0,-13.1
3927,1,2.66
3928,1,-4.3
3929,0,-10.7
3930,0,7.0
3931,1,9.88
3932,1,-0.8999999999999999
3933,0,0.6000000000000001
3934,1,15.9
3935,1,-2.9
3936,1,-1.7999999999999998
3937,1,-18.0
3938,1,6.160000000000001
3939,0,-11.0
3940,0,-2.0399999999999996
3941,1,-6.5
3942,0,0.20000000000000018
3943,1,-11.7
3944,0,0.8999999999999995
3945,0,-7.04
3946,1,-13.120000000000001
3947,1,1.5999999999999996
3948,1,-4.0
3949,0,-5.7
3950,1,-7.3999999999999995
3951,1,-9.5
3952,1,-4.6
3953,1,5.359999999999999
3954,1,5.4
3955,1,-6.4
3956,1,-16.0
3957,0,-3.38
3958,1,1.5999999999999999
3959,1,9.7
3960,1,-5.3
3961,1,-0.10000000000000009
3962,0,-13.02
3963,1,-6.300000000000001
3964,1,3.6200000000000006
3965,0,-6.6
3966,1,12.760000000000002
3967,1,5.4
3968,1,1.0
3969,0,-10.9
3970,1,3.2
3971,0,-0.8999999999999999
3972,0,-1.2000000000000002
3973,1,-13.899999999999999
3974,1,0.09999999999999964
3975,0,1.3
3976,1,10.0
3977,0,6.7
3978,1,-7.199999999999999
3979,1,6.0
3980,0,7.0
3981,0,8.3
3982,1,-2.8600000000000003
3983,0,-16.4
3984,1,8.1
3985,0,-1.0999999999999999
3986,1,-2.6
3987,1,1.7999999999999998
3988,1,-3.5
3989,1,0.7000000000000002
3990,0,2.2
3991,0,0.9000000000000004
3992,0,-8.6
3993,0,7.2
3994,0,-3.7
3995,1,11.7
3996,1,7.0
3997,1,3.5000000000000004
3998,0,-1.3000000000000003
3999,0,-4.3
4000,1,-4.3
4001,1,5.2
4002,0,-8.7
4003,1,4.7
4004,0,-18.299999999999997
4005,1,9.1
4006,0,-9.1
4007,0,0.8999999999999995
4008,0,-0.43999999999999995
4009,1,-9.2
4010,1,-9.4
4011,1,6.5
4012,0,4.7
4013,1,-7.6
4014,1,-11.0
4015,1,-6.4
4016,0,-0.14
4017,0,-9.54
4018,1,-14.8
4019,0,1.7000000000000002
4020,1,-7.0
4021,1,12.7
4022,1,3.2
4023,0,-1.7000000000000002
4024,0,-6.6
4025,0,-10.5
4026,1,-11.0
4027,0,-8.8
4028,1,0.96
4029,1,12.899999999999999
4030,1,14.04
4031,0,-2.94
4032,1,-8.9
4033,0,-10.799999999999999
4034,0,-1.7000000000000002
4035,1,7.2
4036,1,-1.1
4037,0,0.6000000000000001
4038,1,-9.5
4039,1,8.14
4040,1,-0.7999999999999998
4041,1,-8.5
4042,1,3.0
4043,0,-6.6
4044,1,-15.6
4045,1,-12.8
4046,1,-14.7
4047,1,-5.6
4048,1,0.5
4049,1,10.6
4050,1,6.8
4051,0,-7.1
4052,1,-9.7
4053,1,1.6
4054,0,-15.14
4055,1,4.199999999999999
4056,0,-4.26
4057,1,-0.7000000000000002
4058,0,2.66
4059,1,-8.7
4060,1,-13.8
4061,0,11.1
4062,1,2.5399999999999996
4063,0,10.700000000000001
4064,0,-12.0
4065,0,3.0999999999999996
4066,1,-0.39999999999999947
4067,1,-6.300000000000001
4068,0,-3.1999999999999997
4069,0,9.26
4070,1,-4.8
4071,1,-2.8
4072,1,0.5
4073,1,10.9
4074,1,1.5
4075,0,9.4
4076,0,9.3
4077,1,-0.7000000000000002
4078,1,5.3
4079,0,-4.340000000000001
4080,0,-4.6
4081,0,2.9
4082,0,-9.799999999999999
4083,1,-2.8
4084,1,13.7
4085,0,-3.4
4086,1,9.2
4087,1,13.2
4088,1,1.2999999999999998
4089,1,-0.5999999999999996
4090,1,3.06
4091,0,-5.94
4092,1,-6.84
4093,1,0.7999999999999998
4094,1,-3.0
4095,1,0.5
4096,0,-8.6
4097,0,-1.5999999999999996
4098,0,-2.7
4099,1,14.100000000000001
4100,1,6.300000000000001
4101,0,7.5
4102,1,-7.199999999999999
4103,1,1.4999999999999998
4104,1,1.4999999999999996
4105,1,9.8
4106,1,7.26
4107,0,-7.1
4108,1,9.9
4109,0,0.4600000000000004
4110,1,17.2
4111,1,7.62
4112,1,1.7000000000000002
4113,1,-0.8000000000000003
4114,1,1.6999999999999997
4115,1,-11.64
4116,1,-2.2
4117,1,5.3
4118,0,3.06
4119,0,-5.199999999999999
4120,1,-1.8999999999999995
4121,1,4.5
4122,0,10.440000000000001
4123,1,5.4799999999999995
4124,1,-6.5200000000000005
4125,1,-5.800000000000001
4126,0,1.9
4127,0,-2.4999999999999996
4128,1,6.840000000000002
4129,0,9.8
4130,0,-4.9399999999999995
4131,0,8.36
4132,0,-19.9
4133,1,-1.9000000000000001
4134,1,-12.5
4135,1,0.3999999999999999
4136,1,2.04
4137,1,-6.4
4138,1,-5.279999999999999
4139,1,2.66
4140,1,7.8999999999999995
4141,0,1.46
4142,0,-11.8
4143,0,-1.1600000000000001
4144,1,-6.680000000000001
4145,1,0.29999999999999993
4146,1,-2.3000000000000003
4147,1,-5.6
4148,0,-5.0600000000000005
4149,1,-4.0
4150,1,6.4
4151,0,-11.7
4152,1,-3.6
4153,1,-4.16
4154,0,-0.9000000000000001
4155,1,7.8999999999999995
4156,1,-0.30000000000000004
4157,0,-6.58
4158,0,-7.76
