,WL_HOME,AVG_10_PLUS_MINUS_DIFF
4159,0,0.8800000000000001
4160,1,0.7
4161,0,-4.0
4162,1,15.799999999999999
4163,0,2.2
4164,1,2.4
4165,0,-1.2999999999999998
4166,1,8.76
4167,1,7.2
4168,1,-5.28
4169,1,9.42
4170,0,-4.5600000000000005
4171,1,3.5999999999999996
4172,0,-5.4
4173,1,-6.4
4174,0,0.09999999999999964
4175,1,12.299999999999999
4176,1,-2.7
4177,1,5.1
4178,1,9.7
4179,1,6.2
4180,1,-4.12
4181,1,-2.8
4182,1,12.1
4183,0,-4.539999999999999
4184,1,0.9399999999999995
4185,0,2.5
4186,1,3.8000000000000003
4187,1,-7.800000000000001
4188,1,-5.8999999999999995
4189,0,-4.5
4190,1,14.34
4191,0,-22.4
4192,1,2.1
4193,1,6.4
4194,0,13.5
4195,1,-3.8200000000000003
4196,1,-3.6
4197,1,-9.0
4198,1,-5.0600000000000005
4199,0,11.3
4200,1,10.5
4201,0,-7.0
4202,0,6.4
4203,0,2.5
4204,1,7.3599999999999985
4205,0,-3.8
4206,0,0.09999999999999998
4207,1,7.9
4208,0,-24.6
4209,0,-6.1
4210,1,-8.18
4211,0,-7.1
4212,0,-9.5
4213,1,-4.36
4214,1,13.399999999999999
4215,0,3.18
4216,0,-5.6
4217,0,7.76
4218,0,-12.9
4219,0,-15.66
4220,1,3.6999999999999997
4221,1,-7.7
4222,1,-9.8
4223,0,-3.1999999999999997
4224,1,-1.92
4225,0,2.0
4226,1,14.7
4227,1,-10.459999999999999
4228,1,-3.3000000000000003
4229,1,4.659999999999999
4230,1,-7.0
4231,1,-4.0
4232,0,-1.5999999999999996
4233,1,8.899999999999999
4234,1,0.6199999999999999
4235,1,4.300000000000001
4236,1,-3.7
4237,0,-4.6
4238,1,-2.8000000000000003
4239,1,-14.5
4240,1,5.32
4241,1,-11.36
4242,1,5.7
4243,0,-7.9
4244,1,9.0
4245,0,3.079999999999999
4246,0,-0.7
4247,0,-1.2000000000000002
4248,1,-3.9
4249,1,-3.0200000000000005
4250,1,7.58
4251,0,-9.22
4252,1,-3.4
4253,1,4.300000000000001
4254,0,11.8
4255,0,1.5
4256,1,-8.600000000000001
4257,1,-4.5
4258,0,-3.5
4259,1,8.6
4260,1,-10.9
4261,1,-4.02
4262,1,8.299999999999999
4263,1,-9.5
4264,1,0.19999999999999973
4265,1,-17.7
4266,1,1.6
4267,0,-3.1200000000000006
4268,1,-16.0
4269,1,7.6000000000000005
4270,0,-8.5
4271,1,-2.5
4272,1,-4.3
4273,1,-13.4
4274,1,1.1999999999999997
4275,1,0.8999999999999995
4276,0,-6.1000000000000005
4277,1,2.5
4278,0,-1.7999999999999998
4279,1,-2.1000000000000005
4280,0,-5.5
4281,0,-2.0
4282,0,-1.2
4283,1,7.9
4284,1,-13.32
4285,0,-4.1000000000000005
4286,0,-10.9
4287,0,2.4
4288,0,0.19999999999999996
4289,1,-3.8000000000000003
4290,1,2.8
4291,1,9.72
4292,1,-0.30000000000000027
4293,0,-7.5
4294,0,3.1999999999999997
4295,0,11.8
4296,0,-4.7
4297,0,-4.6
4298,1,-3.6
4299,1,-4.3
4300,0,-3.0999999999999996
4301,1,-3.1
4302,1,-17.6
4303,1,2.7
4304,0,-2.9
4305,1,-1.8
4306,0,-8.299999999999999
4307,1,3.8
4308,0,-15.219999999999999
4309,1,13.5
4310,0,-10.1
4311,0,6.3
4312,0,-3.4
4313,1,7.4
4314,1,-2.5
4315,1,-2.4
4316,1,10.0
4317,1,-2.6
4318,1,-1.9
4319,0,4.199999999999999
4320,0,14.700000000000001
4321,1,5.5
4322,1,-4.6
4323,0,2.0000000000000004
4324,0,3.6
4325,1,9.200000000000001
4326,0,8.2
4327,1,-9.700000000000001
4328,0,-3.1999999999999997
4329,1,-4.4
4330,1,5.4
4331,1,6.0
4332,1,8.0
4333,0,2.4000000000000004
4334,1,6.5
4335,1,2.3
4336,0,0.30000000000000004
4337,0,-6.4
4338,0,4.5200000000000005
4339,0,14.0
4340,1,5.699999999999999
4341,1,9.8
4342,1,1.0
4343,1,2.5
4344,0,-4.2
4345,1,-3.5
4346,0,6.4
4347,0,9.2
4348,1,-1.0
4349,1,9.399999999999999
4350,0,-0.28
4351,0,5.5
4352,1,3.7
4353,0,13.899999999999999
4354,0,-3.5
4355,0,-9.1
4356,1,-19.0
4357,0,8.7
4358,1,6.6
4359,1,4.2
4360,1,0.7000000000000001
4361,1,0.29999999999999993
4362,1,-1.7
4363,1,11.8
4364,1,-5.699999999999999
4365,0,2.6999999999999997
4366,0,-10.8
4367,0,-2.5
4368,0,-4.1
4369,1,-12.200000000000001
4370,0,-6.199999999999999
4371,1,2.9000000000000004
4372,1,3.0999999999999996
4373,0,11.5
4374,1,-12.7
4375,0,14.899999999999999
4376,1,3.0
4377,1,0.8000000000000003
4378,1,0.20000000000000018
4379,1,-3.3
4380,1,-4.1
4381,1,-14.9
4382,1,-7.8999999999999995
4383,1,2.9
4384,1,1.3000000000000003
4385,0,-11.1
4386,1,-2.8000000000000003
4387,1,-2.8
4388,1,-7.800000000000001
4389,0,-9.9
4390,1,4.2
4391,1,-11.8
4392,1,-7.4
4393,1,1.5999999999999996
4394,0,2.8
4395,1,-2.3
4396,1,-3.3
4397,1,5.1000000000000005
4398,0,1.3
4399,1,-6.999999999999999
4400,1,0.20000000000000018
4401,0,5.1
4402,0,-7.0
4403,0,-7.699999999999999
4404,1,-6.2
4405,0,-15.5
4406,1,7.3
4407,0,-10.899999999999999
4408,0,-3.2
4409,0,-8.3
4410,0,-6.0
4411,1,11.3
4412,1,3.0
4413,0,-11.1
4414,0,3.3
4415,0,-4.3
4416,1,8.0
4417,1,6.3
4418,1,9.600000000000001
4419,1,-4.0
4420,1,8.1
4421,1,3.4
4422,1,-6.9
4423,1,14.0
4424,0,1.6
4425,1,-11.3
4426,1,-3.3
4427,1,15.399999999999999
4428,0,3.8
4429,0,1.1
4430,1,6.1000000000000005
4431,1,-17.2
4432,0,-14.3
4433,1,-3.8
4434,1,5.800000000000001
4435,0,5.6000000000000005
4436,1,9.9
4437,1,-2.5
4438,1,-4.0
4439,0,4.9
4440,0,-7.7
4441,1,0.10000000000000009
4442,0,-6.500000000000001
4443,1,-0.7999999999999999
4444,1,-3.5999999999999996
4445,1,1.6999999999999993
4446,0,-8.3
4447,0,5.1
4448,1,-4.3
4449,1,5.1
4450,0,-6.1
4451,0,7.1000000000000005
4452,1,2.9
4453,0,-10.1
4454,1,5.3
4455,1,-1.0
4456,0,-7.4
4457,0,0.09999999999999987
4458,0,-1.6
4459,1,-1.9999999999999998
4460,1,6.1
4461,0,-5.6
4462,0,-1.7
4463,0,-12.7
4464,1,5.0
4465,1,1.9000000000000001
4466,0,-10.9
4467,0,-8.600000000000001
4468,0,3.7
4469,1,12.2
4470,1,7.0
4471,1,1.7000000000000002
4472,0,13.100000000000001
4473,1,-1.0999999999999999
4474,1,-4.300000000000001
4475,0,4.1
4476,1,-0.6000000000000001
4477,1,4.8
4478,0,5.3999999999999995
4479,1,-2.4999999999999996
4480,1,13.3
4481,1,10.399999999999999
4482,1,14.3
4483,1,15.9
4484,1,-9.8
4485,0,6.7
4486,1,-1.7000000000000002
4487,1,1.7
4488,1,2.9
4489,0,4.0
4490,1,8.9
4491,0,1.6
4492,0,1.7999999999999998
4493,0,-0.8
4494,1,5.4
4495,1,3.6
4496,0,1.2999999999999998
4497,0,-6.9
4498,0,-4.1000000000000005
4499,0,4.300000000000001
4500,1,6.7
4501,1,12.4
4502,0,-13.5
4503,0,0.6000000000000001
4504,0,-4.199999999999999
4505,1,8.6
4506,0,-12.3
4507,1,-1.5999999999999999
4508,1,1.3
4509,0,3.6
4510,0,-3.7
4511,1,8.7
4512,0,2.5999999999999996
4513,1,3.0
4514,1,0.9999999999999999
4515,0,-8.5
4516,1,15.5
4517,0,-13.899999999999999
4518,0,-1.1
4519,0,-12.3
4520,1,18.900000000000002
4521,1,-0.39999999999999997
4522,0,1.7999999999999998
4523,0,5.7
4524,1,-8.100000000000001
4525,0,1.7
4526,1,-6.3
4527,1,17.2
4528,1,-3.5
4529,0,-6.5
4530,1,7.300000000000001
4531,1,-14.100000000000001
4532,1,7.5
4533,0,-4.199999999999999
4534,0,-8.5
4535,0,-4.0
4536,1,12.5
4537,0,4.1
4538,0,-6.0
4539,1,9.9
4540,1,5.800000000000001
4541,0,-4.199999999999999
4542,1,3.8
4543,1,-16.0
4544,1,0.6000000000000001
4545,0,-10.7
4546,1,-1.700000000000001
4547,1,15.200000000000001
4548,1,-2.0
4549,1,-5.2
4550,1,-13.2
4551,0,0.9999999999999998
4552,1,-10.4
4553,0,1.3
4554,0,-1.200000000000001
4555,1,-3.6000000000000005
4556,0,3.5999999999999996
4557,0,9.2
4558,0,-5.0
4559,1,5.9
4560,1,4.0
4561,1,17.4
4562,1,7.8
4563,0,1.5
4564,0,-1.9999999999999998
4565,1,-1.1
4566,1,-19.4
4567,0,-0.6000000000000001
4568,0,1.700000000000001
4569,1,5.6
4570,1,0.3999999999999999
4571,0,-7.300000000000001
4572,1,-0.8999999999999986
4573,1,6.7
4574,1,-10.2
4575,1,-15.9
4576,1,-11.399999999999999
4577,0,5.699999999999999
4578,0,-8.5
4579,0,-17.8
4580,1,-5.799999999999999
4581,1,-0.5
4582,1,-2.5
4583,0,-7.3
4584,0,-11.700000000000001
4585,1,-11.1
4586,1,-4.4
4587,1,2.2
4588,0,10.1
4589,1,6.3
4590,0,6.8
4591,1,-4.2
4592,1,6.6
4593,1,-10.899999999999999
4594,0,9.6
4595,0,6.2
4596,0,-12.3
4597,0,0.9999999999999996
4598,1,8.5
4599,1,3.9
4600,1,-1.6
4601,0,-8.1
4602,1,-4.2
4603,1,4.1
4604,1,6.0
4605,0,3.0
4606,1,-1.0999999999999999
4607,0,-2.5
4608,1,-4.6000000000000005
4609,0,-3.8
4610,0,-3.0000000000000004
4611,1,-8.700000000000001
4612,0,-10.0
4613,0,-0.10000000000000009
4614,1,5.4
4615,1,-5.5
4616,1,9.6
4617,1,11.1
4618,1,-10.7
4619,1,-0.9
4620,0,6.4
4621,0,-5.800000000000001
4622,0,9.8
4623,1,-0.5999999999999999
4624,1,4.6
4625,1,-2.5
4626,0,-13.2
4627,1,16.700000000000003
4628,0,1.7000000000000002
4629,0,0.5
4630,0,-1.1
4631,1,12.9
4632,1,4.1000000000000005
4633,0,-3.0
4634,1,-16.1
4635,1,2.5
4636,1,4.4
4637,0,-22.6
4638,0,0.19999999999999996
4639,1,-0.6000000000000001
4640,0,-9.200000000000001
4641,1,0.7000000000000002
4642,1,-5.3
4643,1,2.9
4644,1,7.5
4645,1,7.800000000000001
4646,1,0.20000000000000018
4647,1,-1.1000000000000005
4648,0,-1.5999999999999996
4649,0,-16.6
4650,0,0.5999999999999996
4651,0,4.4
4652,1,-17.299999999999997
4653,0,-8.9
4654,0,7.9
4655,1,-8.9
4656,0,-7.3
4657,1,1.2000000000000002
4658,0,-6.0
4659,1,11.1
4660,1,-10.299999999999999
4661,1,4.8999999999999995
4662,1,0.0
4663,1,1.9
4664,1,-9.7
4665,1,-14.0
4666,0,-4.7
4667,0,-13.5
4668,0,-5.6
4669,1,-4.6
4670,0,-7.3
4671,1,-5.199999999999999
4672,0,4.199999999999999
4673,0,-9.7
4674,1,17.6
4675,0,-6.7
4676,0,-9.2
4677,0,-1.7999999999999998
4678,1,-6.0
4679,0,-4.7
4680,1,-2.7
4681,0,-8.0
4682,0,3.8000000000000003
4683,1,-14.8
4684,0,6.1
4685,1,-4.4
4686,1,7.999999999999999
4687,0,-9.4
4688,1,8.3
4689,1,0.6000000000000001
4690,1,16.7
4691,0,-0.7
4692,1,16.8
4693,1,-4.8
4694,1,-7.2
4695,0,-11.6
4696,1,-8.1
4697,1,4.9
4698,1,8.4
4699,0,-1.7
4700,1,6.100000000000001
4701,1,-8.4
4702,0,-11.0
4703,0,-13.799999999999999
4704,0,5.6
4705,0,-2.0
4706,0,-3.0999999999999996
4707,1,11.3
4708,1,-0.8999999999999999
4709,0,-5.5
4710,1,16.3
4711,1,9.4
4712,0,3.4000000000000004
4713,1,11.100000000000001
4714,1,-0.9
4715,0,-11.399999999999999
4716,0,6.2
4717,1,7.3
4718,1,12.1
4719,1,9.3
4720,0,3.0999999999999996
4721,1,-3.2
4722,0,0.40000000000000013
4723,0,-3.3999999999999995
4724,1,-10.799999999999999
4725,1,29.4
4726,0,-2.8
4727,1,3.4
4728,1,3.0999999999999996
4729,0,1.0
4730,1,7.300000000000001
4731,1,6.8999999999999995
4732,1,0.6000000000000001
4733,0,-3.0
4734,1,3.1
4735,1,-0.7000000000000002
4736,1,-5.0
4737,1,2.2
4738,1,-1.6
4739,1,11.3
4740,1,10.4
4741,0,1.2000000000000002
4742,1,-8.1
4743,1,12.7
4744,1,-8.700000000000001
4745,0,-9.3
4746,0,-0.20000000000000018
4747,0,-3.5
4753,1,5.8
4754,1,-3.9000000000000004
4755,1,3.8
4756,1,-8.8
4757,1,14.2
4758,1,5.199999999999999
4759,0,-15.600000000000001
4760,0,6.699999999999999
4761,1,2.5
4762,0,1.7999999999999998
4763,1,-9.7
4764,1,1.1999999999999997
4765,1,-2.4
4766,1,12.299999999999999
4767,0,-0.49999999999999994
4768,0,4.8
4769,1,12.299999999999999
4770,1,-7.2
4771,1,6.9
4772,0,-11.3
4773,0,-5.1
4774,1,11.8
4775,1,-0.7000000000000002
4776,0,8.3
4777,1,-0.10000000000000009
4778,1,5.1
4779,1,2.5
4780,1,5.700000000000001
4781,1,10.8
4782,1,8.3
4783,0,2.6
4784,0,4.3
4785,1,10.3
4786,0,-1.4000000000000001
4787,0,9.1
4788,1,3.6000000000000005
4789,1,-1.7000000000000002
4790,0,2.6
4791,1,-2.8000000000000003
4792,0,-20.700000000000003
4793,1,1.0999999999999999
4794,0,7.4
4795,0,-18.2
4796,0,2.7
4797,0,3.7
4798,0,12.1
4799,1,4.1
4800,0,2.6
4801,1,10.200000000000001
4802,0,-20.0
4803,0,-2.3
4804,1,-6.1000000000000005
4805,0,-3.5999999999999996
4806,1,15.5
4807,0,-7.8999999999999995
4808,0,-10.2
4809,1,-1.4
4810,1,5.3
4811,1,-1.9000000000000004
4812,1,-8.9
4813,1,2.4000000000000004
4814,0,2.3
4815,1,-1.4
4816,0,-0.19999999999999996
4817,1,7.0
4818,0,-18.3
4819,0,14.3
4820,1,3.6999999999999997
4821,0,-5.7
4822,1,7.0
4823,1,15.7
4824,0,8.7
4825,0,7.399999999999999
4826,0,1.5999999999999999
4827,0,4.5
4828,1,-6.699999999999999
4829,0,-8.1
4830,1,-4.199999999999999
4831,1,-4.6
4832,0,7.3
4833,0,-9.100000000000001
4834,0,-2.9000000000000004
4835,1,-8.7
4836,1,9.8
4837,1,-5.300000000000001
4838,0,4.8
4839,0,-3.2
4840,1,8.0
4841,0,-8.9
4842,1,5.3999999999999995
4843,1,-7.6
4844,1,3.6
4845,1,0.6000000000000005
4846,1,-3.6000000000000005
4847,0,-8.0
4848,0,-10.200000000000001
4849,0,-2.6000000000000005
4850,0,13.1
4851,0,-12.2
4852,1,7.4
4853,1,0.5999999999999996
4854,1,-2.3000000000000003
4855,0,-10.5
4856,1,6.2
4857,0,5.3
4858,1,-8.4
4859,0,-2.4
4860,0,-5.5
4861,1,15.9
4862,1,7.300000000000001
4863,0,-0.09999999999999964
4864,1,-1.5
4865,1,-7.800000000000001
4866,0,-1.0
4867,1,-10.6
4868,1,14.399999999999999
4869,1,-15.7
4870,0,3.0
4871,1,4.7
4872,0,-0.7999999999999999
4873,0,3.799999999999999
4874,1,-12.100000000000001
4875,0,-14.2
4876,1,-9.5
4877,0,4.7
4878,1,2.1
4879,1,2.1999999999999997
4880,0,-7.2
4881,0,-8.8
4882,0,-3.4000000000000004
4883,1,7.699999999999999
4884,1,1.5999999999999996
4885,0,-9.4
4886,0,5.3
4887,0,-2.5999999999999996
4888,0,4.7
4889,1,-12.8
4890,1,-5.299999999999999
4891,0,-4.2
4892,0,-3.4
4893,1,-4.2
4894,1,-9.7
4895,1,-4.5
4896,1,-0.39999999999999947
4897,0,-2.8999999999999995
4898,0,-4.0
4899,1,4.9
4900,0,-9.899999999999999
4901,1,-5.6000000000000005
4902,0,-13.0
4903,0,-1.7999999999999998
4904,0,-5.5
4905,0,-1.1
4906,1,-10.0
4907,0,-0.09999999999999964
4908,1,-5.2
4909,1,-7.5
4910,0,-5.9
4911,0,-4.4
4912,1,-5.6
4913,1,7.6
4914,0,7.2
4915,1,5.7
4916,0,-8.4
4917,0,-10.8
4918,0,1.2999999999999998
4919,1,-2.7
4920,0,-9.7
4921,1,1.2000000000000002
4922,1,7.0
4923,1,-0.30000000000000004
4924,0,-6.8
4925,0,-10.1
4926,1,7.2
4927,1,0.5999999999999999
4928,0,4.5
4929,1,5.5
4930,1,-4.5
4931,0,-3.0
4932,0,-6.2
4933,1,-3.6
4934,1,4.9
4935,1,4.699999999999999
4936,0,-9.3
4937,0,2.8
4938,1,-2.1
4939,1,4.0
4940,0,6.0
4941,0,9.4
4942,0,0.3999999999999999
4943,1,-7.699999999999999
4944,1,-6.5
4945,1,0.0
4946,0,-0.10000000000000009
4947,0,-3.5
4948,0,-8.8
4949,1,0.2999999999999998
4950,1,6.5
4951,0,1.0
4952,1,2.5
4953,0,4.3
4954,0,-8.299999999999999
4955,0,-8.1
4956,1,0.30000000000000027
4957,1,-0.8
4958,0,9.2
4959,1,-1.2
4960,1,10.399999999999999
4961,1,-3.3
4962,1,-0.4
4963,1,11.2
4964,0,-5.1
4965,1,4.8
4966,0,7.6
4967,1,-1.9000000000000001
4968,1,-17.2
4969,0,-9.8
4970,1,3.500000000000001
4971,0,-8.7
4972,1,7.3
4973,1,6.300000000000001
4974,1,11.0
4975,1,2.6
4976,1,-8.0
4977,0,0.6000000000000001
4978,1,-12.4
4979,1,8.0
4980,0,2.3000000000000003
4981,1,9.6
4982,0,2.4
4983,0,-6.800000000000001
4984,1,-3.2
4985,0,-7.1
4986,1,19.4
4987,1,16.8
4988,1,-4.199999999999999
4989,0,-0.7999999999999999
4990,0,2.5999999999999996
4991,0,-1.9000000000000004
4992,0,-16.4
4993,1,-2.0
4994,0,-15.700000000000001
4995,1,-8.9
4996,1,7.8
4997,0,-4.5
4998,1,9.2
4999,1,-5.6
5000,1,-19.9
5001,1,5.5
5002,0,2.6999999999999997
5003,1,-12.299999999999999
5004,0,-14.4
5005,0,2.0999999999999996
5006,0,-7.4
5007,0,1.5999999999999996
5008,1,3.4000000000000004
5009,1,8.5
5010,1,9.0
5011,1,10.5
5012,0,-12.8
5013,1,2.7
5014,0,-7.9
5015,0,-5.199999999999999
5016,1,-1.4
5017,0,-7.6
5018,0,-5.199999999999999
5019,0,-19.3
5020,1,-2.8
5021,1,-8.4
5022,1,16.0
5023,1,0.5
5024,1,-0.5
5025,0,3.6000000000000005
5026,0,-3.6999999999999997
5027,1,16.7
5028,1,2.000000000000001
5029,1,-1.7000000000000002
5030,1,9.1
5031,0,20.9
5032,0,-14.2
5033,1,-0.9000000000000001
5034,1,0.30000000000000004
5035,0,-3.0
5036,1,11.6
5037,0,17.3
5038,1,13.6
5039,1,-1.7999999999999998
5040,1,8.8
5041,0,-15.9
5042,1,-3.8
5043,1,5.699999999999999
5044,0,4.2
5045,0,-2.1
5046,0,-20.1
5047,1,-8.6
5048,0,6.200000000000001
5049,0,-7.300000000000001
5050,1,17.8
5051,1,22.200000000000003
5052,1,-15.2
5053,0,-8.7
5054,0,-12.5
5055,1,6.300000000000001
5056,0,7.1000000000000005
5057,1,-0.39999999999999947
5058,0,-14.7
5059,1,5.2
5060,1,-7.300000000000001
5061,1,-4.0
5062,1,10.3
5063,0,-16.8
5064,1,3.5999999999999996
5065,0,-0.5
5066,1,4.300000000000001
5067,0,-1.0
5068,1,-0.6999999999999993
5069,0,1.6
5070,0,-1.0
5071,0,8.1
5072,1,5.7
5073,1,-0.5999999999999996
5074,0,3.3000000000000007
5075,1,1.1999999999999997
5076,1,5.8999999999999995
5077,0,1.7999999999999998
5078,1,-8.3
5079,0,-2.3
5080,0,2.5
5081,1,-6.3
5082,1,16.1
5083,0,-13.1
5084,0,5.500000000000001
5085,0,17.099999999999998
5086,1,13.100000000000001
5087,0,8.9
5088,0,1.7999999999999998
5089,0,-20.4
5090,0,14.100000000000001
5091,1,-11.899999999999999
5092,1,-4.2
5093,1,14.3
5094,1,-9.2
5095,1,0.7000000000000002
5096,1,-1.0
5097,0,16.9
5098,1,9.399999999999999
5099,1,5.1000000000000005
5100,0,0.20000000000000018
5101,0,0.7000000000000002
5102,0,9.899999999999999
5103,1,0.06000000000000005
5104,1,-3.7
5105,1,11.7
5106,1,-6.199999999999999
5107,1,-8.700000000000001
5108,0,2.7
5109,0,-2.8000000000000007
5110,0,-1.8
5111,0,3.3999999999999995
5112,1,-3.2
5113,1,-1.6
5114,1,-7.6
5115,1,-1.0
5116,1,13.3
5117,1,3.1000000000000005
5118,1,1.5
5119,1,-9.2
5120,1,-10.1
5121,1,6.6
5122,0,-6.1
5123,0,-5.7
5124,1,-13.0
5125,1,-1.0999999999999996
5126,0,-1.4
5127,1,8.6
5128,1,6.0
5129,0,-5.9
5130,0,-3.6000000000000005
5131,1,8.8
5132,1,3.6
5133,1,-2.0
5134,0,-7.2
5135,1,12.2
5136,1,10.0
5137,0,9.0
5138,1,6.5
5139,1,1.5
5140,0,-4.9
5141,0,-13.8
5142,0,-13.3
5143,1,-9.1
5144,0,-4.7
5145,1,4.6
5146,0,16.0
5147,1,-1.6999999999999997
5148,0,-9.899999999999999
5149,0,-1.5
5150,1,2.7
5151,0,1.2000000000000002
5152,0,3.5
5153,1,-1.5
5154,1,1.2999999999999998
5155,1,0.7000000000000011
5156,1,-8.9
5157,0,-6.3999999999999995
5158,1,1.7999999999999998
5159,1,-5.300000000000001
5160,1,-7.1
5161,1,-8.3
5162,1,5.2
5163,1,5.199999999999999
